# Time	Cwnd
453	6189
454	6189
455	6133
456	5621
457	5466
458	6143
459	6143
460	5621
461	5621
462	6086
463	6189
464	6189
465	6133
466	5621
467	5466
468	6143
469	6143
470	5413
471	5413
472	6086
473	6189
474	6189
475	6179
476	5621
477	5466
478	6143
479	6143
480	5466
481	5466
482	6086
483	6189
484	6189
485	5413
486	5621
487	5466
488	6143
489	6143
490	5466
491	5466
492	6086
493	6189
494	6189
495	5466
496	5621
497	5466
498	6143
499	6143
500	5466
501	5466
502	6086
503	6189
504	6189
505	5466
506	5621
507	5466
508	6143
509	6143
510	5466
511	5466
512	6133
513	6189
514	6189
515	5466
516	5621
517	5466
518	6189
519	6189
520	5466
521	5466
522	6133
523	6189
524	6189
525	5466
526	5621
527	5466
528	6189
529	6189
530	5466
531	5466
532	6133
533	6189
534	6189
535	5466
536	5672
537	5466
538	6189
539	6189
540	5466
541	5466
542	6133
543	6189
544	6189
545	5466
546	5672
547	5466
548	6189
549	6189
550	5466
551	5466
552	6133
553	6189
554	6189
555	5466
556	5672
557	5466
558	6189
559	6189
560	5466
561	5466
562	6133
563	6235
564	6235
565	5466
566	5672
567	1608
568	6189
569	6189
570	5466
571	5466
572	6133
573	6235
574	6235
575	5466
576	5672
577	1340
578	6189
579	6189
580	5466
581	5466
582	6133
583	6235
584	6235
585	5466
586	5672
587	1340
588	6189
589	6189
590	5466
591	5466
592	6133
593	6235
594	6235
595	5466
596	5672
597	1340
598	6189
599	6189
600	5466
601	5466
602	6133
603	6235
604	6235
605	5466
606	5672
607	1340
608	6189
609	6189
610	1608
611	1608
612	6133
613	6235
614	6235
615	5466
616	5672
617	1340
618	6189
619	6189
620	1340
621	1340
622	6133
623	6235
624	6235
625	1608
626	5672
627	1340
628	6189
629	6189
630	1340
631	1340
632	6133
633	6235
634	6235
635	1340
636	5672
637	1340
638	6189
639	6189
640	1340
641	1340
642	6179
643	6235
644	6235
645	1340
646	5672
647	1340
648	6189
649	6189
650	1340
651	1340
652	6179
653	6235
654	6235
655	1340
656	5672
657	1340
658	1608
659	1608
660	1340
661	1340
662	6179
663	6235
664	6235
665	1340
666	5722
667	1340
668	1340
669	1340
670	1340
671	1340
672	6179
673	6235
674	6235
675	1340
676	5722
677	1340
678	1340
679	1340
680	1340
681	1340
682	6179
683	6235
684	6235
685	1340
686	5722
687	1340
688	1340
689	1340
690	1340
691	1340
692	6179
693	6235
694	6235
695	1340
696	5722
697	1340
698	1340
699	1340
700	1340
701	1340
702	6179
703	6235
704	6235
705	1340
706	5722
707	1340
708	1340
709	1340
710	1340
711	1340
712	6179
713	6235
714	6235
715	1340
716	5722
717	1340
718	1340
719	1340
720	1340
721	1340
722	6179
723	6235
724	6235
725	1340
726	5722
727	1340
728	1340
729	1340
730	1340
731	1340
732	6179
733	6235
734	6235
735	1340
736	5722
737	1340
738	1340
739	1340
740	1340
741	1340
742	6225
743	6235
744	6235
745	1340
746	5722
747	1340
748	1340
749	1340
750	1340
751	1340
752	6271
753	6235
754	6235
755	1340
756	5722
757	1340
758	1340
759	1340
760	1340
761	1340
762	6271
763	6235
764	6235
765	1340
766	5772
767	1340
768	1340
769	1340
770	1340
771	1340
772	6271
773	6235
774	6235
775	1340
776	5772
777	1340
778	1340
779	1340
780	1340
781	1340
782	6271
783	6235
784	6235
785	1340
786	5772
787	1340
788	1340
789	1340
790	1340
791	1340
792	6271
793	1608
794	1608
795	1340
796	5772
797	1340
798	1340
799	1340
800	1340
801	1340
802	6271
803	1340
804	1340
805	1340
806	5772
807	1340
808	1340
809	1340
810	1340
811	1340
812	6271
813	1340
814	1340
815	1340
816	5772
817	1340
818	1340
819	1340
820	1340
821	1340
822	6271
823	1340
824	1340
825	1340
826	5772
827	1340
828	1340
829	1340
830	1340
831	1340
832	6271
833	1340
834	1340
835	1340
836	5772
837	1340
838	1340
839	1340
840	1340
841	1340
842	6271
843	1340
844	1340
845	1340
846	5772
847	1340
848	1340
849	1340
850	1340
851	1340
852	6271
853	1340
854	1340
855	1340
856	5772
857	1340
858	1340
859	1340
860	1340
861	1340
862	6271
863	1340
864	1340
865	1340
866	5772
867	1340
868	1340
869	1340
870	1340
871	1340
872	6271
873	1340
874	1340
875	1340
876	5772
877	1340
878	1340
879	1340
880	1340
881	1340
882	6271
883	1340
884	1340
885	1340
886	5772
887	1340
888	1340
889	1340
890	1340
891	1340
892	6271
893	1340
894	1340
895	1340
896	5772
897	1340
898	1340
899	1340
900	1340
901	1340
902	6271
903	1340
904	1340
905	1340
906	5821
907	1340
908	1340
909	1340
910	1340
911	1340
912	6271
913	1340
914	1340
915	1340
916	5821
917	1340
918	1340
919	1340
920	1340
921	1340
922	6271
923	1340
924	1340
925	1340
926	5821
927	1340
928	1340
929	1340
930	1340
931	1340
932	6271
933	1340
934	1340
935	1340
936	5821
937	1340
938	1340
939	1340
940	1340
941	1340
942	6271
943	1340
944	1340
945	1340
946	5821
947	1340
948	1340
949	1340
950	1340
951	1340
952	6271
953	1340
954	1340
955	1340
956	5821
957	1340
958	1340
959	1340
960	1340
961	1340
962	6271
963	1340
964	1340
965	1340
966	5821
967	1340
968	1340
969	1340
970	1340
971	1340
972	6271
973	1340
974	1340
975	1340
976	5821
977	1340
978	1340
979	1340
980	1340
981	1340
982	1608
983	1340
984	1340
985	1340
986	5821
987	1340
988	1340
989	1340
990	1340
991	1340
992	1340
993	1340
994	1340
995	1340
996	5821
997	1340
998	1340
999	1340
1000	1340
1001	1340
1002	1340
1003	1340
1004	1340
1005	1340
1006	5870
1007	1340
1008	1340
1009	1340
1010	1340
1011	1340
1012	1340
1013	1340
1014	1340
1015	1340
1016	5870
1017	1340
1018	1340
1019	1340
1020	1340
1021	1340
1022	1340
1023	1340
1024	1340
1025	1340
1026	5870
1027	1340
1028	1340
1029	1340
1030	1340
1031	1340
1032	1340
1033	1340
1034	1340
1035	1340
1036	5870
1037	1340
1038	1340
1039	1340
1040	1340
1041	1340
1042	1340
1043	1340
1044	1340
1045	1340
1046	5870
1047	1340
1048	1340
1049	1340
1050	1340
1051	1340
1052	1340
1053	1340
1054	1340
1055	1340
1056	5870
1057	1340
1058	1340
1059	1340
1060	1340
1061	1340
1062	1340
1063	1340
1064	1340
1065	1340
1066	5870
1067	1340
1068	1340
1069	1340
1070	1554
1071	1554
1072	1340
1073	1340
1074	1340
1075	1340
1076	5870
1077	1340
1078	1340
1079	1340
1080	1876
1081	1876
1082	1340
1083	1340
1084	1340
1085	1554
1086	5870
1087	1340
1088	1340
1089	1340
1090	1876
1091	1876
1092	1340
1093	1340
1094	1340
1095	1876
1096	5870
1097	1340
1098	1340
1099	1340
1100	1876
1101	1876
1102	1340
1103	1340
1104	1340
1105	1876
1106	5918
1107	1340
1108	1340
1109	1340
1110	1876
1111	1876
1112	1340
1113	1340
1114	1340
1115	1876
1116	5918
1117	1340
1118	1340
1119	1340
1120	1876
1121	1876
1122	1340
1123	1340
1124	1340
1125	1876
1126	5918
1127	1340
1128	1340
1129	1340
1130	1876
1131	1876
1132	1340
1133	1340
1134	1340
1135	1876
1136	5918
1137	1340
1138	1340
1139	1340
1140	1876
1141	1876
1142	1340
1143	1340
1144	1340
1145	1876
1146	5918
1147	1340
1148	1340
1149	1340
1150	1876
1151	1876
1152	1340
1153	1340
1154	1340
1155	1876
1156	5966
1157	1340
1158	1340
1159	1340
1160	1876
1161	1876
1162	1340
1163	1340
1164	1340
1165	1876
1166	6014
1167	1340
1168	1340
1169	1340
1170	1876
1171	1876
1172	1340
1173	1340
1174	1340
1175	1876
1176	6014
1177	1340
1178	1340
1179	1340
1180	1876
1181	1876
1182	1340
1183	1340
1184	1340
1185	1876
1186	6061
1187	1554
1188	1340
1189	1340
1190	1876
1191	1876
1192	1554
1193	1340
1194	1340
1195	1876
1196	6061
1197	1876
1198	1340
1199	1340
1200	1876
1201	1876
1202	1876
1203	1340
1204	1340
1205	1876
1206	6061
1207	1876
1208	1340
1209	1340
1210	1876
1211	1876
1212	1876
1213	1340
1214	1340
1215	1876
1216	6061
1217	1876
1218	1340
1219	1340
1220	1876
1221	1876
1222	1876
1223	1340
1224	1340
1225	1876
1226	6108
1227	1876
1228	1340
1229	1340
1230	1876
1231	1876
1232	1876
1233	1340
1234	1340
1235	1876
1236	6108
1237	1876
1238	1340
1239	1340
1240	2412
1241	2412
1242	1876
1243	1340
1244	1340
1245	1876
1246	6108
1247	1876
1248	1340
1249	1340
1250	2412
1251	2412
1252	1876
1253	1340
1254	1340
1255	2412
1256	6108
1257	1876
1258	1340
1259	1340
1260	2412
1261	2412
1262	1876
1263	1608
1264	1608
1265	2412
1266	6155
1267	1876
1268	1554
1269	1554
1270	2412
1271	2412
1272	1876
1273	1786
1274	1786
1275	2412
1276	6155
1277	1876
1278	1876
1279	1876
1280	2412
1281	2412
1282	1876
1283	2144
1284	2144
1285	2412
1286	6644
1287	1876
1288	1876
1289	1876
1290	2412
1291	2412
1292	1876
1293	2144
1294	2144
1295	2412
1296	6644
1297	1876
1298	1876
1299	1876
1300	2412
1301	2412
1302	1876
1303	2144
1304	2144
1305	2412
1306	7180
1307	1876
1308	1876
1309	1876
1310	2412
1311	2412
1312	1876
1313	2144
1314	2144
1315	2412
1316	7716
1317	1876
1318	1876
1319	1876
1320	2412
1321	2412
1322	1876
1323	2144
1324	2144
1325	2412
1326	7716
1327	1876
1328	1876
1329	1876
1330	2412
1331	2412
1332	1876
1333	2144
1334	2144
1335	2412
1336	7716
1337	2412
1338	1876
1339	1876
1340	2412
1341	2412
1342	2412
1343	2144
1344	2144
1345	2412
1346	7716
1347	2412
1348	1876
1349	1876
1350	2412
1351	2412
1352	2412
1353	2144
1354	2144
1355	2412
1356	8252
1357	2412
1358	1876
1359	1876
1360	2412
1361	2412
1362	2412
1363	2144
1364	2144
1365	2412
1366	8252
1367	2412
1368	1876
1369	1876
1370	2948
1371	2948
1372	2412
1373	2144
1374	2144
1375	2412
1376	8252
1377	2412
1378	1876
1379	1876
1380	2948
1381	2948
1382	2412
1383	2144
1384	2144
1385	2948
1386	8252
1387	2412
1388	1876
1389	1876
1390	2948
1391	2948
1392	2412
1393	2144
1394	2144
1395	2948
1396	8788
1397	2412
1398	1876
1399	1876
1400	2948
1401	2948
1402	2412
1403	2278
1404	2278
1405	2948
1406	8788
1407	2412
1408	2412
1409	2412
1410	2948
1411	2948
1412	2412
1413	2680
1414	2680
1415	2948
1416	8788
1417	2412
1418	2412
1419	2412
1420	2948
1421	2948
1422	2412
1423	2680
1424	2680
1425	2948
1426	8788
1427	2412
1428	2412
1429	2412
1430	2948
1431	2948
1432	2412
1433	2680
1434	2680
1435	2948
1436	8788
1437	2412
1438	2412
1439	2412
1440	2948
1441	2948
1442	2412
1443	2680
1444	2680
1445	2948
1446	9324
1447	2412
1448	2412
1449	2412
1450	2948
1451	2948
1452	2412
1453	2680
1454	2680
1455	2948
1456	9860
1457	2412
1458	2412
1459	2412
1460	2948
1461	2948
1462	2412
1463	2680
1464	2680
1465	2948
1466	10396
1467	2412
1468	2412
1469	2412
1470	2948
1471	2948
1472	2412
1473	2680
1474	2680
1475	2948
1476	10396
1477	2412
1478	2412
1479	2412
1480	2948
1481	2948
1482	2412
1483	2278
1484	2278
1485	2948
1486	10396
1487	2948
1488	2029
1489	2029
1490	2948
1491	2948
1492	2948
1493	2680
1494	2680
1495	2948
1496	10396
1497	2948
1498	2029
1499	2029
1500	2948
1501	2948
1502	2948
1503	2680
1504	2680
1505	2948
1506	10932
1507	2948
1508	2029
1509	2029
1510	2948
1511	2948
1512	2948
1513	2278
1514	2278
1515	2948
1516	10932
1517	2948
1518	2029
1519	2029
1520	2948
1521	2948
1522	2948
1523	2278
1524	2278
1525	2948
1526	11468
1527	2948
1528	2029
1529	2029
1530	3484
1531	3484
1532	2948
1533	2278
1534	2278
1535	2948
1536	11468
1537	2948
1538	2029
1539	2029
1540	3484
1541	3484
1542	2948
1543	2278
1544	2278
1545	3484
1546	11468
1547	2948
1548	2029
1549	2029
1550	4020
1551	4020
1552	2948
1553	2278
1554	2278
1555	3484
1556	11468
1557	2948
1558	2029
1559	2029
1560	4020
1561	4020
1562	2948
1563	2278
1564	2278
1565	4020
1566	10958
1567	2948
1568	2029
1569	2029
1570	4020
1571	4020
1572	2948
1573	2278
1574	2278
1575	4020
1576	10984
1577	2948
1578	2029
1579	2029
1580	4020
1581	4020
1582	2948
1583	2814
1584	2814
1585	4020
1586	11494
1587	2948
1588	2029
1589	2029
1590	4020
1591	4020
1592	2948
1593	2404
1594	2404
1595	4020
1596	11494
1597	2948
1598	2565
1599	2565
1600	4020
1601	4020
1602	2948
1603	2940
1604	2940
1605	4020
1606	11494
1607	2948
1608	2170
1609	2170
1610	4020
1611	4020
1612	2948
1613	2940
1614	2940
1615	4020
1616	11494
1617	2948
1618	2170
1619	2170
1620	4020
1621	4020
1622	2948
1623	2940
1624	2940
1625	4020
1626	11494
1627	2948
1628	2170
1629	2170
1630	4020
1631	4020
1632	2948
1633	2940
1634	2940
1635	4020
1636	10984
1637	2948
1638	2170
1639	2170
1640	4020
1641	4020
1642	2948
1643	2940
1644	2940
1645	4020
1646	11010
1647	2948
1648	2170
1649	2170
1650	4020
1651	4020
1652	2948
1653	2940
1654	2940
1655	4020
1656	11036
1657	2948
1658	2170
1659	2170
1660	4020
1661	4020
1662	2948
1663	2940
1664	2940
1665	4020
1666	11062
1667	2948
1668	2170
1669	2170
1670	4020
1671	4020
1672	2948
1673	2940
1674	2940
1675	4020
1676	11087
1677	2948
1678	2170
1679	2170
1680	4020
1681	4020
1682	2948
1683	2940
1684	2940
1685	4020
1686	11112
1687	3484
1688	2170
1689	2170
1690	4020
1691	4020
1692	2948
1693	2940
1694	2940
1695	4020
1696	11112
1697	3484
1698	2170
1699	2170
1700	4020
1701	4020
1702	3484
1703	2523
1704	2523
1705	4020
1706	11623
1707	4020
1708	2170
1709	2170
1710	4020
1711	4020
1712	3045
1713	2523
1714	2523
1715	3566
1716	11112
1717	3566
1718	2170
1719	2170
1720	3566
1721	3566
1722	3581
1723	2523
1724	2523
1725	3566
1726	11137
1727	3566
1728	2170
1729	2170
1730	3566
1731	3566
1732	3139
1733	2523
1734	2523
1735	3566
1736	11162
1737	3566
1738	2170
1739	2170
1740	3566
1741	3566
1742	3139
1743	2523
1744	2523
1745	3566
1746	11162
1747	3566
1748	2170
1749	2170
1750	4102
1751	4102
1752	3139
1753	2523
1754	2523
1755	3566
1756	11187
1757	3566
1758	2170
1759	2170
1760	3646
1761	3646
1762	3139
1763	2523
1764	2523
1765	3566
1766	11187
1767	3566
1768	2170
1769	2170
1770	3646
1771	3646
1772	3139
1773	2523
1774	2523
1775	4102
1776	11187
1777	3566
1778	2170
1779	2170
1780	4182
1781	4182
1782	3139
1783	2523
1784	2523
1785	3646
1786	11187
1787	3566
1788	2170
1789	2170
1790	3724
1791	3724
1792	3139
1793	2523
1794	2523
1795	3646
1796	11187
1797	3566
1798	2170
1799	2170
1800	4260
1801	4260
1802	3139
1803	2523
1804	2523
1805	4182
1806	11187
1807	3566
1808	2170
1809	2170
1810	3801
1811	3801
1812	3139
1813	2523
1814	2523
1815	3724
1816	11187
1817	3566
1818	2706
1819	2706
1820	3801
1821	3801
1822	3139
1823	2523
1824	2523
1825	4260
1826	11187
1827	3566
1828	2302
1829	2302
1830	3801
1831	3801
1832	3139
1833	2523
1834	2523
1835	3801
1836	11187
1837	3566
1838	2302
1839	2302
1840	3801
1841	3801
1842	3139
1843	2636
1844	2636
1845	3801
1846	11212
1847	3566
1848	2302
1849	2302
1850	3801
1851	3801
1852	3139
1853	2636
1854	2636
1855	3801
1856	11212
1857	3566
1858	2302
1859	2302
1860	3801
1861	3801
1862	3139
1863	2636
1864	2636
1865	3801
1866	11212
1867	3566
1868	2426
1869	2426
1870	3801
1871	3801
1872	3139
1873	2636
1874	2636
1875	3801
1876	11212
1877	3566
1878	2426
1879	2426
1880	3801
1881	3801
1882	3139
1883	2744
1884	2744
1885	3801
1886	11212
1887	3566
1888	2426
1889	2426
1890	3801
1891	3801
1892	3139
1893	2744
1894	2744
1895	3801
1896	11212
1897	3566
1898	2426
1899	2426
1900	3801
1901	3801
1902	3139
1903	2744
1904	2744
1905	3801
1906	11237
1907	3566
1908	2426
1909	2426
1910	3801
1911	3801
1912	3139
1913	2744
1914	2744
1915	3801
1916	11237
1917	3566
1918	2426
1919	2426
1920	3801
1921	3801
1922	3139
1923	2744
1924	2744
1925	3801
1926	11237
1927	3566
1928	2426
1929	2426
1930	3801
1931	3801
1932	3139
1933	2744
1934	2744
1935	3801
1936	11262
1937	4102
1938	2426
1939	2426
1940	3801
1941	3801
1942	3139
1943	2744
1944	2744
1945	3801
1946	11287
1947	3646
1948	2426
1949	2426
1950	3801
1951	3801
1952	3675
1953	2744
1954	2744
1955	3801
1956	11287
1957	3646
1958	2426
1959	2426
1960	3801
1961	3801
1962	3230
1963	2744
1964	2744
1965	3801
1966	11312
1967	3646
1968	2426
1969	2426
1970	3801
1971	3801
1972	3230
1973	2744
1974	2744
1975	3801
1976	11312
1977	4182
1978	2426
1979	2426
1980	3801
1981	3801
1982	3230
1983	2744
1984	2744
1985	3801
1986	11312
1987	4718
1988	2426
1989	2426
1990	3801
1991	3801
1992	3230
1993	2744
1994	2744
1995	3801
1996	11312
1997	4250
1998	2426
1999	2426
2000	3801
2001	3801
2002	3766
2003	2744
2004	2744
2005	3801
2006	11337
2007	4250
2008	2426
2009	2426
2010	3801
2011	3801
2012	3318
2013	2744
2014	2744
2015	3801
2016	11337
2017	4250
2018	2426
2019	2426
2020	3801
2021	3801
2022	3318
2023	2744
2024	2744
2025	3801
2026	11337
2027	4250
2028	2426
2029	2426
2030	4337
2031	4337
2032	3318
2033	2744
2034	2744
2035	3801
2036	11337
2037	4250
2038	2426
2039	2426
2040	3876
2041	3876
2042	3318
2043	2744
2044	2744
2045	3801
2046	11337
2047	4250
2048	2426
2049	2426
2050	3876
2051	3876
2052	3318
2053	2744
2054	2744
2055	4337
2056	11337
2057	4250
2058	2426
2059	2426
2060	3876
2061	3876
2062	3318
2063	2744
2064	2744
2065	3876
2066	11337
2067	4250
2068	2426
2069	2426
2070	3876
2071	3876
2072	3318
2073	2744
2074	2744
2075	3876
2076	11337
2077	4250
2078	2426
2079	2426
2080	4412
2081	4412
2082	3318
2083	2744
2084	2744
2085	3876
2086	11337
2087	4250
2088	2426
2089	2426
2090	3950
2091	3950
2092	3318
2093	2744
2094	2744
2095	3876
2096	1340
2097	4250
2098	2426
2099	2426
2100	3950
2101	3950
2102	3318
2103	2744
2104	2744
2105	3876
2106	1340
2107	4250
2108	2426
2109	2426
2110	3950
2111	3950
2112	3318
2113	2744
2114	2744
2115	3876
2116	1340
2117	4250
2118	2426
2119	2426
2120	3950
2121	3950
2122	3318
2123	2744
2124	2744
2125	4412
2126	1340
2127	4250
2128	2962
2129	2962
2130	3950
2131	3950
2132	3318
2133	2744
2134	2744
2135	3950
2136	1340
2137	4250
2138	2544
2139	2544
2140	3950
2141	3950
2142	3318
2143	2744
2144	2744
2145	3950
2146	1340
2147	4250
2148	2544
2149	2544
2150	3950
2151	3950
2152	3318
2153	3280
2154	3280
2155	3950
2156	1340
2157	4250
2158	2544
2159	2544
2160	3950
2161	3950
2162	3318
2163	2848
2164	2848
2165	3950
2166	1340
2167	4250
2168	2544
2169	2544
2170	3950
2171	3950
2172	3318
2173	2848
2174	2848
2175	3950
2176	1340
2177	4250
2178	2544
2179	2544
2180	3950
2181	3950
2182	3318
2183	2848
2184	2848
2185	3950
2186	1340
2187	4250
2188	3080
2189	3080
2190	3950
2191	3950
2192	3318
2193	2848
2194	2848
2195	3950
2196	1340
2197	4250
2198	2656
2199	2656
2200	3950
2201	3950
2202	3854
2203	3384
2204	3384
2205	3950
2206	1340
2207	4250
2208	2656
2209	2656
2210	3950
2211	3950
2212	3404
2213	2948
2214	2948
2215	3950
2216	1340
2217	4250
2218	2656
2219	2656
2220	3950
2221	3950
2222	3404
2223	2948
2224	2948
2225	3950
2226	1340
2227	4786
2228	2656
2229	2656
2230	3950
2231	3950
2232	3404
2233	2948
2234	2948
2235	3950
2236	1340
2237	4786
2238	2656
2239	2656
2240	4412
2241	4412
2242	3940
2243	2948
2244	2948
2245	4412
2246	1340
2247	4786
2248	2656
2249	2656
2250	4412
2251	4412
2252	3488
2253	2948
2254	2948
2255	4412
2256	1340
2257	5322
2258	2656
2259	2656
2260	4412
2261	4412
2262	3940
2263	2948
2264	2948
2265	4412
2266	1340
2267	5858
2268	2656
2269	2656
2270	4412
2271	4412
2272	4476
2273	2948
2274	2948
2275	4412
2276	1340
2277	5858
2278	2656
2279	2656
2280	4948
2281	4948
2282	4476
2283	2948
2284	2948
2285	4412
2286	1340
2287	5858
2288	2656
2289	2656
2290	4948
2291	4948
2292	4476
2293	3384
2294	3384
2295	4412
2296	1340
2297	5858
2298	2656
2299	2656
2300	4948
2301	4948
2302	4476
2303	3384
2304	3384
2305	4948
2306	1340
2307	5858
2308	2656
2309	2656
2310	4948
2311	4948
2312	4476
2313	3384
2314	3384
2315	4948
2316	1340
2317	5858
2318	2656
2319	2656
2320	4948
2321	4948
2322	4476
2323	3384
2324	3384
2325	4948
2326	1340
2327	5858
2328	2656
2329	2656
2330	4948
2331	4948
2332	4476
2333	3384
2334	3384
2335	4948
2336	1340
2337	5858
2338	3080
2339	3080
2340	4948
2341	4948
2342	4476
2343	3384
2344	3384
2345	4948
2346	1340
2347	5858
2348	3080
2349	3080
2350	4948
2351	4948
2352	4476
2353	3384
2354	3384
2355	4948
2356	1340
2357	5858
2358	2656
2359	2656
2360	5006
2361	5006
2362	4476
2363	2948
2364	2948
2365	4948
2366	1340
2367	5375
2368	2656
2369	2656
2370	5063
2371	5063
2372	4012
2373	2948
2374	2948
2375	4477
2376	1340
2377	5375
2378	2656
2379	2656
2380	5063
2381	5063
2382	4012
2383	2948
2384	2948
2385	4477
2386	1340
2387	5375
2388	2656
2389	2656
2390	5063
2391	5063
2392	4012
2393	2948
2394	2948
2395	4477
2396	1340
2397	5375
2398	2656
2399	2656
2400	5063
2401	5063
2402	4012
2403	3045
2404	3045
2405	4541
2406	1340
2407	5375
2408	2656
2409	2656
2410	5063
2411	5063
2412	4476
2413	3484
2414	3484
2415	4604
2416	1340
2417	5858
2418	3080
2419	3080
2420	5542
2421	5542
2422	4476
2423	3484
2424	3484
2425	5077
2426	1340
2427	5858
2428	3080
2429	3080
2430	5542
2431	5542
2432	4476
2433	3484
2434	3484
2435	5077
2436	1608
2437	5858
2438	3080
2439	3080
2440	5542
2441	5542
2442	4476
2443	3484
2444	3484
2445	5077
2446	1608
2447	5858
2448	3080
2449	3080
2450	5542
2451	5542
2452	4476
2453	3484
2454	3484
2455	5077
2456	1608
2457	5858
2458	3616
2459	3616
2460	5542
2461	5542
2462	4476
2463	3484
2464	3484
2465	5077
2466	1608
2467	5858
2468	3616
2469	3616
2470	5542
2471	5542
2472	4476
2473	3484
2474	3484
2475	5077
2476	1608
2477	6394
2478	3616
2479	3616
2480	5542
2481	5542
2482	4476
2483	3484
2484	3484
2485	5077
2486	1608
2487	6394
2488	3616
2489	3616
2490	5542
2491	5542
2492	5012
2493	3484
2494	3484
2495	5077
2496	1608
2497	6394
2498	3616
2499	3616
2500	5542
2501	5542
2502	5012
2503	3484
2504	3484
2505	5077
2506	1340
2507	6394
2508	4152
2509	4152
2510	5542
2511	5542
2512	5012
2513	3484
2514	3484
2515	5077
2516	1340
2517	6394
2518	4152
2519	4152
