# Time	Cwnd
459	7016
460	6432
461	8040
462	7504
463	7504
464	7504
465	7504
466	7021
467	6968
468	6968
469	7016
470	6432
471	8040
472	7504
473	7504
474	7504
475	7504
476	7021
477	6968
478	6968
479	7016
480	6968
481	8040
482	7504
483	7504
484	7504
485	7504
486	7021
487	6968
488	6968
489	7016
490	6968
491	8040
492	7504
493	7504
494	7504
495	7504
496	7021
497	6968
498	6968
499	7016
500	6968
501	8040
502	7504
503	7504
504	7504
505	7504
506	7021
507	6968
508	6968
509	7016
510	6968
511	8576
512	7504
513	7504
514	7504
515	7504
516	7021
517	6968
518	6968
519	7016
520	6968
521	8576
522	7504
523	7504
524	7504
525	7504
526	7021
527	6968
528	6968
529	7016
530	6968
531	8576
532	7504
533	7504
534	7504
535	7504
536	7021
537	8576
538	8576
539	7016
540	6968
541	8576
542	7504
543	7504
544	7504
545	7504
546	7021
547	8576
548	8576
549	7016
550	6968
551	8576
552	7504
553	7504
554	7504
555	7504
556	8040
557	8576
558	8576
559	8576
560	6968
561	8576
562	7504
563	7504
564	7504
565	7504
566	8040
567	8576
568	8576
569	8576
570	6968
571	8576
572	7504
573	7504
574	7504
575	7504
576	8040
577	8576
578	8576
579	8576
580	6968
581	8576
582	7504
583	7504
584	7504
585	7504
586	8040
587	8576
588	8576
589	8576
590	6968
591	8576
592	8576
593	8576
594	8576
595	8576
596	8576
597	8576
598	8576
599	8576
600	6968
601	8576
602	8576
603	8576
604	8576
605	8576
606	8576
607	8576
608	8576
609	8576
610	9648
611	8576
612	8576
613	8576
614	8576
615	8576
616	8576
617	8576
618	8576
619	8576
620	9648
621	8576
622	8576
623	8576
624	8576
625	8576
626	8576
627	9112
628	9112
629	9112
630	9648
631	8576
632	8576
633	8576
634	8576
635	8576
636	8576
637	9112
638	9112
639	9112
640	9648
641	9112
642	9112
643	9112
644	9112
645	9112
646	8576
647	9112
648	9112
649	9112
650	9648
651	9112
652	9112
653	9112
654	9112
655	9112
656	8576
657	9112
658	9112
659	9112
660	9648
661	9112
662	9112
663	9112
664	9112
665	9112
666	8576
667	9112
668	9112
669	9112
670	9648
671	9112
672	9112
673	9112
674	9112
675	9112
676	8576
677	9112
678	9112
679	9112
680	9648
681	9112
682	9112
683	9112
684	9112
685	9112
686	8576
687	9112
688	9112
689	9112
690	9648
691	9112
692	9112
693	9112
694	9112
695	9112
696	8576
697	9112
698	9112
699	9112
700	9648
701	9112
702	9112
703	9112
704	9112
705	9112
706	8576
707	9112
708	9112
709	9112
710	9112
711	9112
712	9112
713	9112
714	9112
715	9112
716	8576
717	9112
718	9112
719	9112
720	9112
721	9112
722	9112
723	9112
724	9112
725	9112
726	8576
727	9112
728	9112
729	9112
730	9112
731	9112
732	9112
733	9112
734	9112
735	9112
736	8576
737	9112
738	9112
739	9112
740	9112
741	9112
742	9112
743	9112
744	9112
745	9112
746	8576
747	9112
748	9112
749	9112
750	9112
751	9112
752	9112
753	9112
754	9112
755	9112
756	8576
757	9112
758	9112
759	9112
760	9112
761	9112
762	9112
763	9112
764	9112
765	9112
766	8576
767	9112
768	9112
769	9112
770	9112
771	9112
772	9112
773	9112
774	9112
775	9112
776	8576
777	9112
778	9112
779	9112
780	9112
781	9112
782	9112
783	9112
784	9112
785	9112
786	8576
787	9112
788	9112
789	9112
790	9112
791	9112
792	9112
793	9112
794	9112
795	9112
796	8576
797	9112
798	9112
799	9112
800	9112
801	9112
802	9112
803	9112
804	9112
805	9112
806	8576
807	9112
808	9112
809	9112
810	9112
811	9112
812	9112
813	9112
814	9112
815	9112
816	8576
817	9112
818	9112
819	9112
820	9112
821	9112
822	9112
823	9112
824	9112
825	9112
826	9112
827	9112
828	9112
829	9112
830	9112
831	9112
832	9112
833	9112
834	9112
835	9112
836	9112
837	9112
838	9112
839	9112
840	9112
841	9112
842	9112
843	9112
844	9112
845	9112
846	9112
847	9112
848	9112
849	9112
850	9112
851	9112
852	9112
853	9112
854	9112
855	9112
856	9112
857	9112
858	9112
859	9112
860	9112
861	9112
862	9112
863	9112
864	9112
865	9112
866	9112
867	9112
868	9112
869	9112
870	9112
871	9112
872	9112
873	9112
874	9112
875	9112
876	9112
877	9112
878	9112
879	9112
880	9112
881	9112
882	9112
883	9112
884	9112
885	9112
886	9112
887	9112
888	9112
889	9112
890	9112
891	9112
892	9112
893	9112
894	9112
895	9112
896	9112
897	9112
898	9112
899	9112
900	9112
901	9112
902	9112
903	9112
904	9112
905	9112
906	9112
907	9112
908	9112
909	9112
910	9112
911	9112
912	9112
913	9112
914	9112
915	9112
916	9112
917	9112
918	9112
919	9112
920	9112
921	9112
922	9112
923	9112
924	9112
925	9112
926	9112
927	9112
928	9112
929	9112
930	9112
931	9112
932	9112
933	9112
934	9112
935	9112
936	9112
937	9112
938	9112
939	9112
940	9112
941	9112
942	9112
943	9112
944	9112
945	9112
946	9112
947	9112
948	9112
949	9112
950	9112
951	9112
952	9112
953	9112
954	9112
955	9112
956	9112
957	9112
958	9112
959	9112
960	9112
961	9112
962	9112
963	9112
964	9112
965	9112
966	9112
967	9112
968	9112
969	9112
970	9112
971	9112
972	9112
973	9112
974	9112
975	9112
976	9112
977	9112
978	9112
979	9112
980	9112
981	9112
982	9112
983	9112
984	9112
985	9112
986	9112
987	9112
988	9112
989	9112
990	9112
991	9112
992	9112
993	9112
994	9112
995	9112
996	9112
997	9112
998	9112
999	9112
1000	9112
1001	9112
1002	9112
1003	9112
1004	9112
1005	9112
1006	9112
1007	9112
1008	9112
1009	9112
1010	9112
1011	9112
1012	9112
1013	9112
1014	9112
1015	9112
1016	9112
1017	9112
1018	9112
1019	9112
1020	9112
1021	9112
1022	9112
1023	9112
1024	9112
1025	9112
1026	9112
1027	9112
1028	9112
1029	9112
1030	9112
1031	9112
1032	9112
1033	9112
1034	9112
1035	9112
1036	9112
1037	9112
1038	9112
1039	9112
1040	9112
1041	9112
1042	9112
1043	9112
1044	9112
1045	9112
1046	9112
1047	9112
1048	9112
1049	9112
1050	9112
1051	9112
1052	9112
1053	9112
1054	9112
1055	9112
1056	9112
1057	9112
1058	9112
1059	9112
1060	9112
1061	9112
1062	9112
1063	9112
1064	9112
1065	9112
1066	9112
1067	9112
1068	9112
1069	9112
1070	9112
1071	9112
1072	9112
1073	9112
1074	9112
1075	9112
1076	9112
1077	9112
1078	9112
1079	9112
1080	9112
1081	9112
1082	9112
1083	9112
1084	9112
1085	9112
1086	9112
1087	9112
1088	9112
1089	9112
1090	9112
1091	9112
1092	9112
1093	9112
1094	9112
1095	9112
1096	9112
1097	9112
1098	9112
1099	9112
1100	9112
1101	9112
1102	9112
1103	9112
1104	9112
1105	9112
1106	9112
1107	9112
1108	9112
1109	9112
1110	9112
1111	9112
1112	9112
1113	9112
1114	9112
1115	9112
1116	9112
1117	9112
1118	9112
1119	9112
1120	9112
1121	9112
1122	9112
1123	9112
1124	9112
1125	9112
1126	9112
1127	9112
1128	9112
1129	9112
1130	9112
1131	9112
1132	9112
1133	9112
1134	9112
1135	9112
1136	9112
1137	9112
1138	9112
1139	9112
1140	9112
1141	9112
1142	9112
1143	9112
1144	9112
1145	9112
1146	9112
1147	9112
1148	9112
1149	9112
1150	9112
1151	9112
1152	9112
1153	9112
1154	9112
1155	9112
1156	9112
1157	9648
1158	9648
1159	9648
1160	9648
1161	9648
1162	9648
1163	9648
1164	9648
1165	9648
1166	9648
1167	9648
1168	9648
1169	10184
1170	10184
1171	10184
1172	10184
1173	10184
1174	10184
1175	10184
1176	9648
1177	9648
1178	9648
1179	10184
1180	10720
1181	10720
1182	10720
1183	10720
1184	10720
1185	10720
1186	9648
1187	9648
1188	9648
1189	10184
1190	10720
1191	10720
1192	10720
1193	10720
1194	10720
1195	10720
1196	9648
1197	10184
1198	10184
1199	10184
1200	10720
1201	10720
1202	10720
1203	10720
1204	10720
1205	10720
1206	9648
1207	10720
1208	10720
1209	10184
1210	10720
1211	10720
1212	10720
1213	10720
1214	10720
1215	10720
1216	9648
1217	11256
1218	11256
1219	10184
1220	10720
1221	10720
1222	10720
1223	10720
1224	10720
1225	10720
1226	10184
1227	11256
1228	11256
1229	10184
1230	10720
1231	536
1232	536
1233	536
1234	536
1235	536
1236	10720
1237	11256
1238	11256
1239	10184
1240	10720
1241	536
1242	536
1243	536
1244	536
1245	536
1246	11256
1247	11256
1248	11256
1249	10184
1250	10720
1251	536
1252	536
1253	536
1254	536
1255	536
1256	11792
1257	11256
1258	11256
1259	10184
1260	10720
1261	536
1262	536
1263	536
1264	536
1265	536
1266	11792
1267	11792
1268	11792
1269	10720
1270	10720
1271	536
1272	536
1273	536
1274	536
1275	536
1276	11792
1277	11792
1278	11792
1279	11256
1280	10720
1281	536
1282	536
1283	536
1284	536
1285	536
1286	11792
1287	11792
1288	11792
1289	11792
1290	10720
1291	536
1292	536
1293	536
1294	536
1295	536
1296	11792
1297	11792
1298	11792
1299	12328
1300	10720
1301	10720
1302	10720
1303	10720
1304	10720
1305	10720
1306	11792
1307	11792
1308	11792
1309	12864
1310	10720
1311	10720
1312	10720
1313	10720
1314	10720
1315	10720
1316	11792
1317	11816
1318	11816
1319	12864
1320	10720
1321	10720
1322	10720
1323	10720
1324	10720
1325	10720
1326	11792
1327	12328
1328	12328
1329	12864
1330	10746
1331	10720
1332	10720
1333	10720
1334	10720
1335	10720
1336	11792
1337	12328
1338	12328
1339	12864
1340	10772
1341	10720
1342	10720
1343	10720
1344	10720
1345	10720
1346	11792
1347	12328
1348	12328
1349	12864
1350	10798
1351	10720
1352	10720
1353	10720
1354	10720
1355	10720
1356	11792
1357	12328
1358	12328
1359	12864
1360	11308
1361	10746
1362	10746
1363	10746
1364	10746
1365	10746
1366	11792
1367	12328
1368	12328
1369	12864
1370	11844
1371	11282
1372	11282
1373	11282
1374	11282
1375	11282
1376	11792
1377	12328
1378	12328
1379	12864
1380	11844
1381	11307
1382	11307
1383	11307
1384	11307
1385	11307
1386	11792
1387	12328
1388	12328
1389	12864
1390	11844
1391	11332
1392	11332
1393	11332
1394	11332
1395	11332
1396	11792
1397	12328
1398	12328
1399	12864
1400	12380
1401	11868
1402	11868
1403	11868
1404	11868
1405	11868
1406	11792
1407	12328
1408	12328
1409	12864
1410	12380
1411	11868
1412	11868
1413	11868
1414	11868
1415	11868
1416	11792
1417	12864
1418	12864
1419	12864
1420	12380
1421	11868
1422	11868
1423	11868
1424	11868
1425	11868
1426	11792
1427	12886
1428	12886
1429	12864
1430	12380
1431	11868
1432	11868
1433	11868
1434	11868
1435	11868
1436	11792
1437	12908
1438	12908
1439	12351
1440	11868
1441	11357
1442	11357
1443	11357
1444	11357
1445	11357
1446	11281
1447	12908
1448	12908
1449	12351
1450	11868
1451	11357
1452	11357
1453	11357
1454	11357
1455	11357
1456	11306
1457	12930
1458	12930
1459	12351
1460	11868
1461	11357
1462	11357
1463	11357
1464	11357
1465	11357
1466	11331
1467	12930
1468	12930
1469	12351
1470	11868
1471	11357
1472	11357
1473	11357
1474	11357
1475	11357
1476	11356
1477	12952
1478	12952
1479	12351
1480	11868
1481	11357
1482	11357
1483	11357
1484	11357
1485	11357
1486	11381
1487	13466
1488	13466
1489	12864
1490	12380
1491	11868
1492	11868
1493	11868
1494	11868
1495	11868
1496	11406
1497	13466
1498	13466
1499	12864
1500	12380
1501	11868
1502	11868
1503	11868
1504	11868
1505	11868
1506	11431
1507	13466
1508	13466
1509	12886
1510	12380
1511	11868
1512	11868
1513	11868
1514	11868
1515	11868
1516	11456
1517	13487
1518	13487
1519	13400
1520	12380
1521	11868
1522	11868
1523	11868
1524	11868
1525	11868
1526	11967
1527	14002
1528	14002
1529	14002
1530	12380
1531	11868
1532	11868
1533	11868
1534	11868
1535	11868
1536	11967
1537	14002
1538	14002
1539	14002
1540	12380
1541	11868
1542	11868
1543	11868
1544	11868
1545	11868
1546	11967
1547	14002
1548	14002
1549	14002
1550	12380
1551	11868
1552	11868
1553	11868
1554	11868
1555	11868
1556	11456
1557	13487
1558	13487
1559	13487
1560	11868
1561	11357
1562	11357
1563	11357
1564	11357
1565	11357
1566	11456
1567	13508
1568	13508
1569	13508
1570	11868
1571	11357
1572	11357
1573	11357
1574	11357
1575	11357
1576	11456
1577	13529
1578	13529
1579	13529
1580	11868
1581	11357
1582	11357
1583	11357
1584	11357
1585	11357
1586	11456
1587	13529
1588	13529
1589	13529
1590	11868
1591	11357
1592	11357
1593	11357
1594	11357
1595	11357
1596	11456
1597	13550
1598	13550
1599	13550
1600	1340
1601	11357
1602	11357
1603	11357
1604	11357
1605	11357
1606	11456
1607	13550
1608	13550
1609	13550
1610	1608
1611	11357
1612	11357
1613	11357
1614	11357
1615	11357
1616	11456
1617	13550
1618	13550
1619	13550
1620	1608
1621	1340
1622	1340
1623	1340
1624	1340
1625	1340
1626	11456
1627	13550
1628	13550
1629	13550
1630	1608
1631	1608
1632	1608
1633	1608
1634	1608
1635	1608
1636	11456
1637	13550
1638	13550
1639	13550
1640	1608
1641	1608
1642	1608
1643	1608
1644	1608
1645	1608
1646	11456
1647	13550
1648	13550
1649	13550
1650	1608
1651	1608
1652	1608
1653	1608
1654	1608
1655	1608
1656	11456
1657	13550
1658	13550
1659	13550
1660	1608
1661	1608
1662	1608
1663	1608
1664	1608
1665	1608
1666	11456
1667	13550
1668	13550
1669	13550
1670	1608
1671	1608
1672	2144
1673	2144
1674	2144
1675	2144
1676	11456
1677	13571
1678	13571
1679	13571
1680	1608
1681	1608
1682	2144
1683	2144
1684	2144
1685	2144
1686	11456
1687	13571
1688	13571
1689	13571
1690	1608
1691	1608
1692	2144
1693	2144
1694	2144
1695	2144
1696	11456
1697	13571
1698	13571
1699	13571
1700	1608
1701	1608
1702	2144
1703	2144
1704	2144
1705	2144
1706	11456
1707	13571
1708	13571
1709	13571
1710	1608
1711	1608
1712	2144
1713	2144
1714	2144
1715	2144
1716	11481
1717	13571
1718	13571
1719	13571
1720	1608
1721	1608
1722	2144
1723	2144
1724	2144
1725	2144
1726	11481
1727	13592
1728	13592
1729	13592
1730	1608
1731	1608
1732	2144
1733	2144
1734	2144
1735	2144
1736	11481
1737	13613
1738	13613
1739	13613
1740	1608
1741	1608
1742	2144
1743	2144
1744	2144
1745	2144
1746	11481
1747	13613
1748	13613
1749	13613
1750	1608
1751	1608
1752	2144
1753	2144
1754	2144
1755	2144
1756	11506
1757	13613
1758	13613
1759	13613
1760	1608
1761	1608
1762	2144
1763	2144
1764	2144
1765	2144
1766	11506
1767	13634
1768	13634
1769	13634
1770	1608
1771	1608
1772	2144
1773	2144
1774	2144
1775	2144
1776	11506
1777	13634
1778	13634
1779	13634
1780	1608
1781	1608
1782	2144
1783	2144
1784	2144
1785	2144
1786	11506
1787	13634
1788	13634
1789	13634
1790	1608
1791	1608
1792	2144
1793	2144
1794	2144
1795	2144
1796	11530
1797	13634
1798	13634
1799	13634
1800	1608
1801	1608
1802	2144
1803	2144
1804	2144
1805	2144
1806	12042
1807	13655
1808	13655
1809	13655
1810	1608
1811	1608
1812	2144
1813	2144
1814	2144
1815	2144
1816	12042
1817	14170
1818	14170
1819	14191
1820	1608
1821	1608
1822	2144
1823	2144
1824	2144
1825	2144
1826	12065
1827	14170
1828	14170
1829	14191
1830	1608
1831	1608
1832	2144
1833	2144
1834	2144
1835	2144
1836	12578
1837	14170
1838	14170
1839	14191
1840	1608
1841	1608
1842	2144
1843	2144
1844	2144
1845	2144
1846	12600
1847	14170
1848	14170
1849	14191
1850	1608
1851	1608
1852	2144
1853	2144
1854	2144
1855	2144
1856	13114
1857	13136
1858	13136
1859	14191
1860	1608
1861	536
1862	2144
1863	2144
1864	536
1865	536
1866	13114
1867	536
1868	536
1869	14191
1870	1608
1871	536
1872	2144
1873	2144
1874	536
1875	536
1876	13114
1877	536
1878	536
1879	14191
1880	1608
1881	536
1882	2144
1883	2144
1884	536
1885	536
1886	536
1887	536
1888	536
1889	14191
1890	1608
1891	536
1892	2144
1893	2144
1894	536
1895	536
1896	536
1897	536
1898	536
1899	14191
1900	1608
1901	536
1902	2144
1903	2144
1904	536
1905	536
1906	536
1907	536
1908	536
1909	14191
1910	1608
1911	536
1912	2144
1913	2144
1914	536
1915	536
1916	536
1917	536
1918	536
1919	14191
1920	1608
1921	536
1922	2680
1923	2680
1924	536
1925	536
1926	536
1927	536
1928	536
1929	14191
1930	1608
1931	536
1932	2680
1933	2680
1934	536
1935	536
1936	536
1937	536
1938	536
1939	14191
1940	1608
1941	536
1942	2680
1943	2680
1944	536
1945	536
1946	536
1947	536
1948	536
1949	14191
1950	1608
1951	536
1952	2680
1953	2680
1954	536
1955	536
1956	536
1957	536
1958	536
1959	14191
1960	1608
1961	536
1962	2680
1963	2680
1964	536
1965	536
1966	536
1967	536
1968	536
1969	14191
1970	1608
1971	536
1972	2680
1973	2680
1974	536
1975	536
1976	536
1977	536
1978	536
1979	14191
1980	1608
1981	536
1982	2680
1983	2680
1984	536
1985	536
1986	536
1987	536
1988	536
1989	14191
1990	1608
1991	536
1992	2680
1993	2680
1994	536
1995	536
1996	536
1997	536
1998	536
1999	14191
2000	1608
2001	536
2002	2680
2003	2680
2004	536
2005	536
2006	536
2007	536
2008	536
2009	14191
2010	1608
2011	536
2012	2680
2013	2680
2014	536
2015	536
2016	536
2017	536
2018	536
2019	14191
2020	1608
2021	536
2022	2680
2023	2680
2024	536
2025	536
2026	536
2027	536
2028	536
2029	14191
2030	1608
2031	536
2032	2680
2033	2680
2034	536
2035	536
2036	536
2037	536
2038	536
2039	14191
2040	1608
2041	536
2042	2680
2043	2680
2044	1072
2045	1072
2046	536
2047	536
2048	536
2049	14191
2050	1608
2051	536
2052	2680
2053	2680
2054	1072
2055	1072
2056	536
2057	536
2058	536
2059	14191
2060	1608
2061	536
2062	2680
2063	2680
2064	1072
2065	1072
2066	536
2067	536
2068	536
2069	14191
2070	1608
2071	536
2072	2680
2073	2680
2074	1072
2075	1072
2076	536
2077	536
2078	536
2079	14727
2080	1608
2081	536
2082	2680
2083	2680
2084	1072
2085	1072
2086	536
2087	536
2088	536
2089	14727
2090	1608
2091	536
2092	2680
2093	2680
2094	1072
2095	1072
2096	536
2097	536
2098	536
2099	14746
2100	1608
2101	536
2102	2680
2103	2680
2104	1072
2105	1072
2106	536
2107	536
2108	536
2109	15263
2110	1608
2111	536
2112	2680
2113	2680
2114	1072
2115	1072
2116	536
2117	536
2118	536
2119	15263
2120	1608
2121	536
2122	2680
2123	2680
2124	1072
2125	1072
2126	536
2127	536
2128	536
2129	15263
2130	1608
2131	536
2132	2680
2133	2680
2134	1072
2135	1072
2136	536
2137	536
2138	536
2139	15263
2140	1608
2141	536
2142	2680
2143	2680
2144	1072
2145	1072
2146	536
2147	536
2148	536
2149	15799
2150	2144
2151	536
2152	2680
2153	2680
2154	1072
2155	1072
2156	536
2157	536
2158	536
2159	15799
2160	2144
2161	536
2162	3216
2163	3216
2164	1072
2165	1072
2166	536
2167	536
2168	536
2169	16335
2170	2144
2171	536
2172	3216
2173	3216
2174	1072
2175	1072
2176	536
2177	536
2178	536
2179	16335
2180	2144
2181	536
2182	3752
2183	3752
2184	1072
2185	1072
2186	536
2187	536
2188	536
2189	16335
2190	2144
2191	536
2192	3752
2193	3752
2194	1072
2195	1072
2196	536
2197	536
2198	536
2199	16335
2200	2144
2201	536
2202	3752
2203	3752
2204	1072
2205	1072
2206	536
2207	536
2208	536
2209	16335
2210	2144
2211	536
2212	3752
2213	3752
2214	1072
2215	1072
2216	536
2217	536
2218	536
2219	16335
2220	2144
2221	536
2222	3752
2223	3752
2224	1072
2225	1072
2226	1072
2227	536
2228	536
2229	536
2230	2144
2231	536
2232	3752
2233	3752
2234	1072
2235	1072
2236	1072
2237	536
2238	536
2239	536
2240	2144
2241	536
2242	3752
2243	3752
2244	1072
2245	1072
2246	1072
2247	536
2248	536
2249	536
2250	2144
2251	536
2252	3752
2253	3752
2254	1072
2255	1072
2256	1072
2257	536
2258	536
2259	536
2260	2144
2261	536
2262	3752
2263	3752
2264	1072
2265	1072
2266	1072
2267	536
2268	536
2269	536
2270	2144
2271	536
2272	3752
2273	3752
2274	1072
2275	1072
2276	1072
2277	536
2278	536
2279	536
2280	2144
2281	536
2282	3752
2283	3752
2284	1072
2285	1072
2286	1072
2287	536
2288	536
2289	536
2290	2144
2291	536
2292	3752
2293	3752
2294	1072
2295	1072
2296	1072
2297	536
2298	536
2299	536
2300	2144
2301	536
2302	3752
2303	3752
2304	1608
2305	1608
2306	1072
2307	536
2308	536
2309	536
2310	2144
2311	1072
2312	3752
2313	3752
2314	1608
2315	1608
2316	1072
2317	536
2318	536
2319	536
2320	2144
2321	1072
2322	3752
2323	3752
2324	1608
2325	1608
2326	1072
2327	536
2328	536
2329	536
2330	2144
2331	1072
2332	3752
2333	3752
2334	1608
2335	1608
2336	1072
2337	536
2338	536
2339	536
2340	2144
2341	1072
2342	3752
2343	3752
2344	1608
2345	1608
2346	1072
2347	536
2348	536
2349	536
2350	2144
2351	1072
2352	3752
2353	3752
2354	1608
2355	1608
2356	1072
2357	536
2358	536
2359	536
2360	2144
2361	1072
2362	3752
2363	3752
2364	1608
2365	1608
2366	1072
2367	536
2368	536
2369	536
2370	2144
2371	1072
2372	3752
2373	3752
2374	1608
2375	1608
2376	1072
2377	536
2378	536
2379	536
2380	2680
2381	1072
2382	4288
2383	4288
2384	1608
2385	1608
2386	1072
2387	536
2388	536
2389	536
2390	2680
2391	1072
2392	4288
2393	4288
2394	1608
2395	1608
2396	1072
2397	536
2398	536
2399	536
2400	2680
2401	1072
2402	4288
2403	4288
2404	1608
2405	1608
2406	1072
2407	536
2408	536
2409	536
2410	2680
2411	1072
2412	4288
2413	4288
2414	1608
2415	1608
2416	1072
2417	536
2418	536
2419	536
2420	2680
2421	1072
2422	4824
2423	4824
2424	1608
2425	1608
2426	1072
2427	536
2428	536
2429	536
2430	2680
2431	1072
2432	5360
2433	5360
2434	1608
2435	1608
2436	1072
2437	536
2438	536
2439	536
2440	2680
2441	1072
2442	5360
2443	5360
2444	1608
2445	1608
2446	1072
2447	536
2448	536
2449	536
2450	2680
2451	1072
2452	5360
2453	5360
2454	1608
2455	1608
2456	1072
2457	536
2458	536
2459	536
2460	2680
2461	1072
2462	5360
2463	5360
2464	1608
2465	1608
2466	1072
2467	536
2468	536
2469	536
2470	2680
2471	1072
2472	5360
2473	5360
2474	1608
2475	1608
2476	1072
2477	536
2478	536
2479	536
2480	2680
2481	1608
2482	5360
2483	5360
2484	1608
2485	1608
2486	1072
2487	536
2488	536
2489	536
2490	2680
2491	1608
2492	5360
2493	5360
2494	2144
2495	2144
2496	1072
2497	536
2498	536
2499	536
2500	2680
2501	1608
2502	5360
2503	5360
2504	2144
2505	2144
2506	1072
2507	536
2508	536
2509	536
2510	3216
2511	1608
2512	5896
2513	5896
2514	2144
2515	2144
2516	1072
2517	536
2518	536
2519	536
2520	3752
2521	1608
2522	5896
2523	5896
2524	2144
2525	2144
2526	1072
2527	536
2528	536
2529	536
2530	3752
2531	1608
2532	5896
2533	5896
2534	2144
2535	2144
2536	1072
2537	2144
2538	2144
2539	2144
2540	3752
2541	1608
2542	6432
2543	6432
2544	2144
2545	2144
2546	1072
2547	2144
2548	2144
2549	2144
2550	3752
2551	1608
2552	6432
2553	6432
2554	2144
2555	2144
2556	1072
2557	2144
2558	2144
2559	2144
2560	3752
2561	1608
2562	6968
2563	6968
2564	2144
2565	2144
2566	1072
2567	2144
2568	2144
2569	2144
2570	3752
2571	1608
2572	6968
2573	6968
2574	2144
2575	2144
2576	1072
