# Time	Cwnd
459	6968
460	6968
461	8576
462	8576
463	8576
464	8576
465	8040
466	8040
467	8040
468	8040
469	8040
470	8576
471	8576
472	8576
473	8576
474	8576
475	8576
476	8576
477	6432
478	6432
479	8576
480	8576
481	8576
482	8576
483	8576
484	8576
485	8576
486	8576
487	8576
488	8576
489	8576
490	8576
491	7504
492	7504
493	7504
494	7504
495	7504
496	7504
497	7504
498	7504
499	7504
500	7504
501	8040
502	8040
503	8040
504	8040
505	8040
506	8040
507	8040
508	8040
509	8040
510	7504
511	7504
512	7504
513	7504
514	7504
515	7504
516	7504
517	7504
518	7504
519	7504
520	7504
521	7504
522	7504
523	7504
524	7504
525	7504
526	7504
527	7504
528	7504
529	7504
530	7504
531	7504
532	7504
533	7504
534	7504
535	7504
536	7504
537	7504
538	7504
539	8040
540	8040
541	8040
542	8040
543	8576
544	8576
545	8576
546	8576
547	8576
548	8576
549	8576
550	8576
551	8576
552	8576
553	8576
554	8576
555	8576
556	8576
557	8576
558	8576
559	8576
560	8576
561	8576
562	8576
563	8576
564	8576
565	8576
566	8576
567	8576
568	8576
569	8576
570	8576
571	8576
572	8576
573	8576
574	8576
575	8576
576	8576
577	8576
578	8576
579	8576
580	8576
581	8576
582	8576
583	8576
584	8576
585	8576
586	8576
587	8576
588	8576
589	8576
590	8576
591	8576
592	8576
593	8576
594	8576
595	8576
596	8576
597	9112
598	9112
599	9112
600	9112
601	9112
602	9112
603	9112
604	9112
605	9112
606	9112
607	9112
608	9112
609	9112
610	9112
611	9112
612	9112
613	9112
614	9112
615	9112
616	9112
617	9112
618	9112
619	9112
620	9112
621	9112
622	9112
623	9112
624	9112
625	9112
626	9112
627	9112
628	9112
629	9112
630	9112
631	9112
632	9112
633	9112
634	9112
635	8576
636	8576
637	8576
638	8576
639	8576
640	8576
641	8576
642	8576
643	8576
644	8576
645	8576
646	8576
647	8576
648	8576
649	8576
650	8576
651	8576
652	8576
653	8576
654	8576
655	8576
656	8576
657	8576
658	8576
659	8576
660	8576
661	8576
662	8576
663	8576
664	8576
665	8576
666	8576
667	8576
668	8576
669	8576
670	8576
671	8576
672	8576
673	8576
674	8576
675	8576
676	8576
677	8576
678	8576
679	8576
680	8576
681	8576
682	8576
683	8576
684	8576
685	8576
686	8576
687	8576
688	8576
689	8576
690	8576
691	8576
692	8576
693	8576
694	8576
695	8576
696	8576
697	8576
698	8576
699	8576
700	8576
701	8576
702	8576
703	8576
704	8576
705	8576
706	8576
707	8576
708	8576
709	8576
710	8576
711	8576
712	8576
713	8576
714	8576
715	8576
716	8576
717	8576
718	8576
719	8576
720	8576
721	8576
722	8576
723	8576
724	8576
725	8576
726	8576
727	8576
728	8576
729	8576
730	8576
731	8576
732	8576
733	8576
734	8576
735	8576
736	8576
737	8576
738	8576
739	8576
740	8576
741	8576
742	8576
743	8576
744	8576
745	8576
746	8576
747	8576
748	8576
749	8576
750	8576
751	8576
752	8576
753	8576
754	8576
755	8576
756	8576
757	8576
758	8576
759	8576
760	8576
761	8576
762	8576
763	8576
764	8576
765	8576
766	8576
767	8576
768	8576
769	8576
770	8576
771	8576
772	8576
773	8576
774	8576
775	8576
776	8576
777	8576
778	8576
779	8576
780	8576
781	8576
782	8576
783	8576
784	8576
785	8576
786	8576
787	8576
788	8576
789	8576
790	8576
791	8576
792	8576
793	8576
794	8576
795	8576
796	8576
797	8576
798	8576
799	8576
800	8576
801	8576
802	8576
803	8576
804	8576
805	8576
806	8576
807	8576
808	8576
809	8576
810	8576
811	8576
812	8576
813	8576
814	8576
815	8576
816	8576
817	8576
818	8576
819	8576
820	8576
821	8576
822	8576
823	8576
824	8576
825	8576
826	8576
827	8576
828	8576
829	8576
830	8576
831	8576
832	8576
833	8576
834	8576
835	8576
836	8576
837	8576
838	8576
839	8576
840	8576
841	8576
842	8576
843	8576
844	8576
845	8576
846	8576
847	8576
848	8576
849	8576
850	8576
851	8576
852	8576
853	8576
854	8576
855	8576
856	8576
857	8576
858	8576
859	8576
860	8576
861	8576
862	8576
863	8576
864	8576
865	8576
866	8576
867	8576
868	8576
869	8576
870	8576
871	8576
872	8576
873	8576
874	8576
875	8576
876	8576
877	8576
878	8576
879	8576
880	8576
881	8576
882	8576
883	8576
884	8576
885	8576
886	8576
887	8576
888	8576
889	8576
890	8576
891	8576
892	8576
893	8576
894	8576
895	8576
896	8576
897	8576
898	8576
899	8576
900	8576
901	8576
902	8576
903	8576
904	8576
905	8576
906	8576
907	8576
908	8576
909	8576
910	8576
911	8576
912	8576
913	8576
914	8576
915	8576
916	8576
917	8576
918	8576
919	8576
920	8576
921	8576
922	8576
923	8576
924	8576
925	8576
926	8576
927	8576
928	8576
929	8576
930	8576
931	8576
932	8576
933	8576
934	8576
935	8576
936	8576
937	8576
938	8576
939	8576
940	8576
941	8576
942	8576
943	8576
944	8576
945	8576
946	8576
947	8576
948	8576
949	8576
950	8576
951	8576
952	8576
953	8576
954	8576
955	8576
956	8576
957	8576
958	8576
959	8576
960	8576
961	8576
962	8576
963	8576
964	8576
965	8576
966	8576
967	8576
968	8576
969	8576
970	8576
971	8576
972	8576
973	8576
974	8576
975	8576
976	8576
977	8576
978	8576
979	8576
980	8576
981	8576
982	8576
983	8576
984	8576
985	8576
986	8576
987	8576
988	8576
989	8576
990	8576
991	8576
992	8576
993	8576
994	8576
995	8576
996	8576
997	8576
998	8576
999	8576
1000	8576
1001	8576
1002	8576
1003	8576
1004	8576
1005	8576
1006	8576
1007	8576
1008	8576
1009	8576
1010	8576
1011	8576
1012	8576
1013	8576
1014	8576
1015	8576
1016	8576
1017	8576
1018	8576
1019	8576
1020	8576
1021	8576
1022	8576
1023	8576
1024	8576
1025	8576
1026	8576
1027	8576
1028	8576
1029	8576
1030	8576
1031	8576
1032	8576
1033	8576
1034	8576
1035	8576
1036	8576
1037	8576
1038	8576
1039	8576
1040	8576
1041	8576
1042	8576
1043	8576
1044	8576
1045	8576
1046	8576
1047	8576
1048	8576
1049	8576
1050	8576
1051	8576
1052	8576
1053	8576
1054	8576
1055	8576
1056	8576
1057	8576
1058	8576
1059	8576
1060	8576
1061	8576
1062	8576
1063	8576
1064	8576
1065	8576
1066	8576
1067	8576
1068	8576
1069	8576
1070	8576
1071	8576
1072	8576
1073	8576
1074	8576
1075	8576
1076	8576
1077	8576
1078	8576
1079	8576
1080	8576
1081	8576
1082	8576
1083	8576
1084	8576
1085	8576
1086	8576
1087	8576
1088	8576
1089	8576
1090	8576
1091	8576
1092	8576
1093	8576
1094	8576
1095	8576
1096	8576
1097	8576
1098	8576
1099	8576
1100	8576
1101	8576
1102	8576
1103	8576
1104	8576
1105	8576
1106	8576
1107	8576
1108	8576
1109	8576
1110	8576
1111	8576
1112	8576
1113	8576
1114	8576
1115	8576
1116	8576
1117	8576
1118	8576
1119	8576
1120	8576
1121	8576
1122	8576
1123	8576
1124	8576
1125	8576
1126	8576
1127	8576
1128	8576
1129	8576
1130	8576
1131	8576
1132	8576
1133	8576
1134	8576
1135	8576
1136	8576
1137	8576
1138	8576
1139	8576
1140	8576
1141	8576
1142	8576
1143	2787
1144	2787
1145	3305
1146	3305
1147	3305
1148	3305
1149	3305
1150	3305
1151	3305
1152	3305
1153	3305
1154	3045
1155	3045
1156	3045
1157	3045
1158	3045
1159	3045
1160	3045
1161	3045
1162	3045
1163	3045
1164	3045
1165	3045
1166	3045
1167	3045
1168	3045
1169	3045
1170	3045
1171	3045
1172	3045
1173	3045
1174	3045
1175	3045
1176	3045
1177	3045
1178	3045
1179	3045
1180	3045
1181	3045
1182	3045
1183	3045
1184	3045
1185	3045
1186	3045
1187	3045
1188	3045
1189	3045
1190	3045
1191	3045
1192	2787
1193	2787
1194	2787
1195	2787
1196	2787
1197	2787
1198	2787
1199	2787
1200	2787
1201	2787
1202	2787
1203	2787
1204	2787
1205	2787
1206	2787
1207	2787
1208	2787
1209	2787
1210	2787
1211	3305
1212	3305
1213	3305
1214	3305
1215	3305
1216	3305
1217	3305
1218	3305
1219	3305
1220	3305
1221	3305
1222	3305
1223	3305
1224	3305
1225	3391
1226	3391
1227	3391
1228	3391
1229	3391
1230	3391
1231	3391
1232	3391
1233	3391
1234	3391
1235	2890
1236	2890
1237	2890
1238	2890
1239	2890
1240	2890
1241	2890
1242	2890
1243	2890
1244	2890
1245	2890
1246	2890
1247	2890
1248	2890
1249	2890
1250	2890
1251	2890
1252	2890
1253	2890
1254	2890
1255	2890
1256	2890
1257	2890
1258	2989
1259	2989
1260	2989
1261	2989
1262	2989
1263	2989
1264	2989
1265	2989
1266	2989
1267	2989
1268	2989
1269	2989
1270	3139
1271	3139
1272	3139
1273	3139
1274	3139
1275	3139
1276	3139
1277	3139
1278	3139
1279	3139
1280	3139
1281	3139
1282	3139
1283	3139
1284	3139
1285	3139
1286	3139
1287	3139
1288	3139
1289	3139
1290	3139
1291	3139
1292	3139
1293	3139
1294	3139
1295	3139
1296	3828
1297	3828
1298	3828
1299	3828
1300	3828
1301	3828
1302	3828
1303	3139
1304	3139
1305	3828
1306	3828
1307	3828
1308	3828
1309	3828
1310	2890
1311	2890
1312	2890
1313	2890
1314	2890
1315	2890
1316	2890
1317	2890
1318	2890
1319	2890
1320	2890
1321	2890
1322	2890
1323	2890
1324	2890
1325	2890
1326	2890
1327	3828
1328	3828
1329	3828
1330	3828
1331	3828
1332	3828
1333	3828
1334	3828
1335	3828
1336	3828
1337	3828
1338	3828
1339	3828
1340	3828
1341	2989
1342	2989
1343	2989
1344	2989
1345	2989
1346	2989
1347	2989
1348	2989
1349	2989
1350	2989
1351	2989
1352	2989
1353	2989
1354	2989
1355	3391
1356	3391
1357	3391
1358	3391
1359	3391
1360	3391
1361	3391
1362	3391
1363	3391
1364	3828
1365	3828
1366	3828
1367	3828
1368	3828
1369	3828
1370	3828
1371	3828
1372	3828
1373	3828
1374	3828
1375	3828
1376	3475
1377	3475
1378	3475
1379	3475
1380	3475
1381	3475
1382	3475
1383	3566
1384	3566
1385	3566
1386	3566
1387	3566
1388	3566
1389	3566
1390	3566
1391	3566
1392	3566
1393	3566
1394	3566
1395	3566
1396	3566
1397	3566
1398	3566
1399	3566
1400	4091
1401	4091
1402	3230
1403	3230
1404	3230
1405	3230
1406	3230
1407	3230
1408	3230
1409	3230
1410	3230
1411	3230
1412	3557
1413	3557
1414	3557
1415	3557
1416	3557
1417	3557
1418	3557
1419	3230
1420	3230
1421	3646
1422	3646
1423	3646
1424	3646
1425	3646
1426	3230
1427	3230
1428	3230
1429	3230
1430	3230
1431	3903
1432	3903
1433	3903
1434	3903
1435	3903
1436	3903
1437	3903
1438	3903
1439	3903
1440	3976
1441	3976
1442	3828
1443	3828
1444	3828
1445	3828
1446	3828
1447	3828
1448	3828
1449	3828
1450	3828
1451	3828
1452	3828
1453	3828
1454	3475
1455	3475
1456	3475
1457	3903
1458	3903
1459	3903
1460	3903
1461	3903
1462	3903
1463	3903
1464	3903
1465	3903
1466	3475
1467	3475
1468	3475
1469	3475
1470	3475
1471	3475
1472	3475
1473	3475
1474	3475
1475	4048
1476	4048
1477	4048
1478	4048
1479	4048
1480	4048
1481	4048
1482	4048
1483	4048
1484	4048
1485	3557
1486	3557
1487	3557
1488	3557
1489	3557
1490	3085
1491	3085
1492	3085
1493	3085
1494	3085
1495	3085
1496	3085
1497	3903
1498	3903
1499	3903
1500	3903
1501	3976
1502	3976
1503	3976
1504	3557
1505	3557
1506	3637
1507	3637
1508	3637
1509	3637
1510	3637
1511	3637
1512	3637
1513	3045
1514	3045
1515	3045
1516	3045
1517	3045
1518	3045
1519	3045
1520	3045
1521	3045
1522	3045
1523	3318
1524	3318
1525	3178
1526	3178
1527	3178
1528	3178
1529	3178
1530	3178
1531	3178
1532	3566
1533	3566
1534	4048
1535	4048
1536	4048
1537	3139
1538	3139
1539	3318
1540	3318
1541	3976
1542	3976
1543	3976
1544	3976
1545	3976
1546	4048
1547	4048
1548	4048
1549	3139
1550	3139
1551	3139
1552	3139
1553	3139
1554	3139
1555	3139
1556	3318
1557	3318
1558	3318
1559	3318
1560	3318
1561	3318
1562	3318
1563	3085
1564	3085
1565	3085
1566	3085
1567	3085
1568	3085
1569	3085
1570	3085
1571	3085
1572	3976
1573	3976
1574	3976
1575	3976
1576	3976
1577	4048
1578	4048
1579	4161
1580	4161
1581	4161
1582	4161
1583	4161
1584	4161
1585	4161
1586	4161
1587	4161
1588	4161
1589	4161
1590	4161
1591	3646
1592	3646
1593	3646
1594	3646
1595	3646
1596	3178
1597	3178
1598	3178
1599	3178
1600	3178
1601	3178
1602	3178
1603	3828
1604	3828
1605	3828
1606	3828
1607	3828
1608	3828
1609	3828
1610	3828
1611	3828
1612	3724
1613	3724
1614	3724
1615	3903
1616	3903
1617	3903
1618	3903
1619	3637
1620	3637
1621	3637
1622	3637
1623	3637
1624	4230
1625	4230
1626	3637
1627	3637
1628	3637
1629	3637
1630	3637
1631	3637
1632	3637
1633	3637
1634	3637
1635	3637
1636	3637
1637	3637
1638	3637
1639	3637
1640	3637
1641	3637
1642	3637
1643	3976
1644	3976
1645	3976
1646	3976
1647	3976
1648	3801
1649	3801
1650	3715
1651	3715
1652	3715
1653	3715
1654	3715
1655	3404
1656	3404
1657	3404
1658	3404
1659	4297
1660	4297
1661	4297
1662	4048
1663	4048
1664	4048
1665	4048
1666	4048
1667	4048
1668	4048
1669	4048
1670	4048
1671	3404
1672	3404
1673	3404
1674	3404
1675	3404
1676	3404
1677	3404
1678	3404
1679	3404
1680	3404
1681	3404
1682	3404
1683	4118
1684	4118
1685	3488
1686	3488
1687	3488
1688	4118
1689	4118
1690	4118
1691	4118
1692	4118
1693	4187
1694	4187
1695	4187
1696	4187
1697	3230
1698	3230
1699	3230
1700	3230
1701	3230
1702	3792
1703	3792
1704	3792
1705	3792
1706	3792
1707	3792
1708	3792
1709	3792
1710	3792
1711	4118
1712	4118
1713	4118
1714	3488
1715	3488
1716	3876
1717	3876
1718	3876
1719	3876
1720	3876
1721	3488
1722	3488
1723	3488
1724	3488
1725	3488
1726	3488
1727	3488
1728	3903
1729	3903
1730	4255
1731	4255
1732	4255
1733	3724
1734	3724
1735	3715
1736	3715
1737	3715
1738	3715
1739	3715
1740	3715
1741	3715
1742	3268
1743	3268
1744	3268
1745	3268
1746	3268
1747	3715
1748	3715
1749	3715
1750	4118
1751	4118
1752	4118
1753	4118
1754	4187
1755	4187
1756	4187
1757	4187
1758	4187
1759	4187
1760	4187
1761	4187
1762	4187
1763	4187
1764	4187
1765	4187
1766	4187
1767	4187
1768	3792
1769	3792
1770	3792
1771	3792
1772	3792
1773	3867
1774	3867
1775	3867
1776	3867
1777	3355
1778	3355
1779	3355
1780	3355
1781	3355
1782	3355
1783	3355
1784	3355
1785	3355
1786	3355
1787	4255
1788	4255
1789	3867
1790	3867
1791	3867
1792	3867
1793	3867
1794	4187
1795	4187
1796	4187
1797	4187
1798	4187
1799	4255
1800	4255
1801	3792
1802	3792
1803	3570
1804	3570
1805	3268
1806	3268
1807	3268
1808	3268
1809	3268
1810	3268
1811	3318
1812	3318
1813	3318
1814	3318
1815	3318
1816	3318
1817	3318
1818	3801
1819	3801
1820	3318
1821	3318
1822	3318
1823	3318
1824	3318
1825	4187
1826	4187
1827	4187
1828	4187
1829	4255
1830	4255
1831	4255
1832	4363
1833	4363
1834	4363
1835	4363
1836	3976
1837	3976
1838	3976
1839	3570
1840	3570
1841	3570
1842	3570
1843	3570
1844	3570
1845	3570
1846	3570
1847	3570
1848	3355
1849	3355
1850	3355
1851	3355
1852	3355
1853	3355
1854	3355
1855	3355
1856	3355
1857	3355
1858	3355
1859	3355
1860	4048
1861	4048
1862	3876
1863	3876
1864	3876
1865	3876
1866	3876
1867	4118
1868	4118
1869	4118
1870	3440
1871	3440
1872	3440
1873	3440
1874	3440
1875	3440
1876	3440
1877	4428
1878	4428
1879	4428
1880	4428
1881	3950
1882	3950
1883	3950
1884	3950
1885	3950
1886	3867
1887	3867
1888	3867
1889	3867
1890	3867
1891	3867
1892	3867
1893	3867
1894	4187
1895	4187
1896	4187
1897	4187
1898	4022
1899	4022
1900	4022
1901	4022
1902	4022
1903	4022
1904	4022
1905	4022
1906	4022
1907	4022
1908	4022
1909	4022
1910	4492
1911	4492
1912	4492
1913	4492
1914	4492
1915	4492
1916	4492
1917	4255
1918	4255
1919	3941
1920	3941
1921	3941
1922	3941
1923	3941
1924	3650
1925	3650
1926	3650
1927	3650
1928	3650
1929	4555
1930	4555
1931	4555
1932	4555
1933	4555
1934	4555
1935	4555
1936	4322
1937	4322
1938	4322
1939	4322
1940	4322
1941	4322
1942	4322
1943	4388
1944	4388
1945	4388
1946	4388
1947	3650
1948	3650
1949	3650
1950	3404
1951	3404
1952	3404
1953	3404
1954	3728
1955	3728
1956	3728
1957	3404
1958	3404
1959	3404
1960	3404
1961	3404
1962	3404
1963	3404
1964	4013
1965	4013
1966	4013
1967	4013
1968	4013
1969	4013
1970	4013
1971	4013
1972	4013
1973	4013
1974	4013
1975	4013
1976	4322
1977	4322
1978	4322
1979	4322
1980	4093
1981	4093
1982	4093
1983	4093
1984	4093
1985	4118
1986	4118
1987	4118
1988	4118
1989	4118
1990	4118
1991	4118
1992	4118
1993	4118
1994	4118
1995	3440
1996	3440
1997	3440
1998	3440
1999	3440
2000	3440
2001	3440
2002	3440
2003	4322
2004	4322
2005	4322
2006	4388
2007	4388
2008	4388
2009	3650
2010	3650
2011	3650
2012	3650
2013	3650
2014	3650
2015	3650
2016	4453
2017	4453
2018	4453
2019	4453
2020	4453
2021	4517
2022	4517
2023	3488
2024	3488
2025	3488
2026	3488
2027	3488
2028	4084
2029	4084
2030	4084
2031	4084
2032	3950
2033	3950
2034	3950
2035	3941
2036	3941
2037	3941
2038	3941
2039	3941
2040	3941
2041	3941
2042	4084
2043	4084
2044	3523
2045	3523
2046	3523
2047	4388
2048	4388
2049	4388
2050	4388
2051	4388
2052	4453
2053	4453
2054	3941
2055	3941
2056	3941
2057	3941
2058	3941
2059	3941
2060	3941
2061	3941
2062	3941
2063	3941
2064	3941
2065	4453
2066	4453
2067	4453
2068	4453
2069	4453
2070	4453
2071	4453
2072	4022
2073	4022
2074	4022
2075	3728
2076	3728
2077	4388
2078	4388
2079	4388
2080	4388
2081	4388
2082	4453
2083	4453
2084	4453
2085	4453
2086	4453
2087	3728
2088	3728
2089	4187
2090	4187
2091	4187
2092	4187
2093	4187
2094	4187
2095	4187
2096	3570
2097	3570
2098	3570
2099	3570
2100	3570
2101	3570
2102	3570
2103	3570
2104	3570
2105	3570
2106	3570
2107	3570
2108	4013
2109	4013
2110	4013
2111	4013
2112	4013
2113	4013
2114	4013
2115	4013
2116	4013
2117	3604
2118	3604
2119	3604
2120	4322
2121	4322
2122	3805
2123	3805
2124	3805
2125	3523
2126	3523
2127	3523
2128	3523
2129	4013
2130	4013
2131	4013
2132	4013
2133	4013
2134	4163
2135	4163
2136	4163
2137	4163
2138	4163
2139	4084
2140	4084
2141	4084
2142	4084
2143	4084
2144	4084
2145	4084
2146	4618
2147	4618
2148	4618
2149	4618
2150	4618
2151	4618
2152	4618
2153	4255
2154	4255
2155	3805
2156	3805
2157	3805
2158	3805
2159	3805
2160	3805
2161	3805
2162	4388
2163	4388
2164	4388
2165	3604
2166	3604
2167	3604
2168	3604
2169	3683
2170	3683
2171	3683
2172	4154
2173	4154
2174	4154
2175	4154
2176	4154
2177	4154
2178	4154
2179	4154
2180	4154
2181	4232
2182	4232
2183	4232
2184	4232
2185	4232
2186	4093
2187	4093
2188	4517
2189	4517
2190	4517
2191	4517
2192	4517
2193	4517
2194	4517
2195	4580
2196	4580
2197	4580
2198	4580
2199	4580
2200	4580
2201	4580
2202	4580
2203	4580
2204	4580
2205	4580
2206	4580
2207	4580
2208	4580
2209	4580
2210	4580
2211	4580
2212	4680
2213	4680
2214	4680
2215	4680
2216	4741
2217	4741
2218	4741
2219	4741
2220	4741
2221	4741
2222	4741
2223	4741
2224	4453
2225	4453
2226	4453
2227	4453
2228	4517
2229	4517
2230	4517
2231	4517
2232	4517
2233	4517
2234	4517
2235	4223
2236	4223
2237	4223
2238	4322
2239	4322
2240	4322
2241	4322
2242	4223
2243	4223
2244	4223
2245	3880
2246	3880
2247	3880
2248	3880
2249	3880
2250	3880
2251	3880
2252	3880
2253	3880
2254	4517
2255	4517
2256	4517
2257	4517
2258	4517
2259	4580
2260	4580
2261	4580
2262	4580
2263	4580
2264	4299
2265	4299
2266	4299
2267	4299
2268	4580
2269	4580
2270	4580
2271	4642
2272	4642
2273	4642
2274	4642
2275	4703
2276	4703
2277	4703
2278	3880
2279	3880
2280	3650
2281	3650
2282	3650
2283	3650
2284	3650
2285	4163
2286	4163
2287	4154
2288	4154
2289	4154
2290	3650
2291	3650
2292	3650
2293	3650
2294	3650
2295	3650
2296	3650
2297	4801
2298	4801
2299	4580
2300	4580
2301	4580
2302	4580
2303	4580
2304	4580
2305	4580
2306	4154
2307	4154
2308	4291
2309	4291
2310	4291
2311	4291
2312	4291
2313	4291
2314	4291
2315	4291
2316	4291
2317	4291
2318	4291
2319	4291
2320	3683
2321	3683
2322	3683
2323	3683
2324	3683
2325	3954
2326	3954
2327	3954
2328	3954
2329	3954
2330	3954
2331	3954
2332	4642
2333	4642
2334	4642
2335	4642
2336	4642
2337	3880
2338	3880
2339	3880
2340	3880
2341	3880
2342	4388
2343	4388
2344	4388
2345	4388
2346	4642
2347	4642
2348	4642
2349	4642
2350	4642
2351	4642
2352	4642
2353	4764
2354	4764
2355	4764
2356	4764
2357	4764
2358	4232
2359	4232
2360	4232
2361	4232
2362	4232
2363	4223
2364	4223
2365	3728
2366	3728
2367	3728
2368	3728
2369	3728
2370	3805
2371	3805
2372	4517
2373	4517
2374	4517
2375	4517
2376	4517
2377	4517
2378	4517
2379	4026
2380	4026
2381	4026
2382	4026
2383	4026
2384	3728
2385	3728
2386	4365
2387	4365
2388	4365
2389	4365
2390	4365
2391	3805
2392	3805
2393	3805
2394	3805
2395	3805
2396	4642
2397	4642
2398	4642
2399	4642
2400	4642
2401	4642
2402	4642
2403	4642
2404	4642
2405	4223
2406	4223
2407	4223
2408	3761
2409	3761
2410	3761
2411	3761
2412	3837
2413	3837
2414	3837
2415	3837
2416	3837
2417	3954
2418	3954
2419	4703
2420	4703
2421	4703
2422	4703
2423	4703
2424	4357
2425	4357
2426	4357
2427	4357
2428	4357
2429	4453
2430	4453
2431	3954
2432	3954
2433	3954
2434	3954
2435	3954
2436	4026
2437	4026
2438	4703
2439	4703
2440	4703
2441	4703
2442	4703
2443	4703
2444	4703
2445	4299
2446	4299
2447	4299
2448	4299
2449	4299
2450	4299
2451	4299
2452	4299
2453	4299
2454	4299
2455	4291
2456	4291
2457	4291
2458	4291
2459	4291
2460	4580
2461	4580
2462	4580
2463	4580
2464	3761
2465	3761
2466	3761
2467	3761
2468	3761
2469	3761
2470	3761
2471	3761
2472	4430
2473	4430
2474	4860
2475	4860
2476	4860
2477	4860
2478	4703
2479	4703
2480	4703
2481	4703
2482	4703
2483	4703
2484	4703
2485	4291
2486	4291
2487	4291
2488	4291
2489	4291
2490	4026
2491	4026
2492	4026
2493	4026
2494	4026
2495	4026
2496	4026
2497	4422
2498	4422
2499	4422
2500	4422
2501	4422
2502	4422
2503	4422
2504	4422
2505	4422
2506	4422
2507	4422
2508	4422
2509	4764
2510	4764
2511	4764
2512	4764
2513	4764
2514	4517
2515	4517
2516	4517
2517	4517
2518	4517
2519	4517
2520	4517
2521	4764
2522	4764
2523	4764
2524	4764
