# Time	Cwnd
453	8576
454	8576
455	8576
456	8576
457	8576
458	8576
459	8576
460	8576
461	8576
462	8576
463	8576
464	8576
465	8576
466	8576
467	8576
468	8576
469	8576
470	5896
471	5896
472	5896
473	5896
474	5896
475	6432
476	6432
477	6432
478	5896
479	5896
480	5896
481	5896
482	6432
483	6432
484	6432
485	5896
486	5896
487	5896
488	5896
489	5896
490	6432
491	6432
492	5896
493	5896
494	5896
495	5896
496	5896
497	6432
498	6432
499	6432
500	6432
501	6432
502	6432
503	6432
504	8576
505	8576
506	8576
507	8576
508	8576
509	8576
510	8576
511	8576
512	8576
513	8576
514	8576
515	8576
516	8576
517	8576
518	8576
519	8576
520	8576
521	8576
522	8576
523	8576
524	8576
525	8576
526	8576
527	8576
528	8040
529	8040
530	8040
531	8040
532	8040
533	8040
534	8040
535	8040
536	8040
537	8576
538	8576
539	8576
540	8576
541	8576
542	8576
543	8576
544	9112
545	9112
546	9112
547	9112
548	9112
549	9112
550	9112
551	9112
552	9112
553	9112
554	9112
555	9112
556	9112
557	9112
558	9648
559	9648
560	9648
561	9648
562	9648
563	9648
564	9648
565	9648
566	9648
567	9648
568	9648
569	9648
570	9648
571	9648
572	9648
573	9648
574	9648
575	9648
576	9648
577	9648
578	9648
579	9648
580	9648
581	9648
582	9648
583	9648
584	9648
585	9648
586	9648
587	9648
588	9648
589	9112
590	9112
591	9112
592	9112
593	9112
594	9648
595	9648
596	9648
597	9648
598	9648
599	9648
600	9648
601	9648
602	9648
603	9648
604	9648
605	9648
606	9648
607	9648
608	9648
609	9648
610	9648
611	9648
612	9648
613	9648
614	9648
615	9648
616	9648
617	9648
618	9648
619	9648
620	9648
621	9648
622	9648
623	9648
624	9648
625	9648
626	9648
627	9648
628	9648
629	9648
630	9648
631	9648
632	9648
633	9648
634	9648
635	9648
636	9648
637	9648
638	9648
639	9648
640	9648
641	9648
642	9648
643	9648
644	9648
645	9648
646	9648
647	9648
648	9648
649	9648
650	9648
651	9648
652	9648
653	9648
654	9648
655	9648
656	9648
657	9648
658	9648
659	9648
660	9648
661	9648
662	9648
663	9648
664	9648
665	9648
666	9648
667	9648
668	9648
669	9648
670	9648
671	9648
672	9648
673	9648
674	9648
675	9648
676	9648
677	9648
678	9648
679	9648
680	9648
681	9648
682	9648
683	9648
684	9648
685	9648
686	9648
687	9648
688	9648
689	9648
690	9648
691	9648
692	9648
693	9648
694	9648
695	9648
696	9648
697	9648
698	9648
699	9648
700	9648
701	9648
702	9648
703	9648
704	9648
705	9648
706	9648
707	9648
708	9648
709	9648
710	9648
711	9648
712	9648
713	9648
714	9648
715	9648
716	9648
717	9648
718	9648
719	9648
720	9648
721	9648
722	9648
723	9648
724	9648
725	9648
726	9648
727	9648
728	9648
729	9648
730	9648
731	9648
732	9648
733	9648
734	9648
735	9648
736	9648
737	9648
738	9648
739	9648
740	9648
741	9648
742	9648
743	9648
744	9648
745	9648
746	9648
747	9648
748	9648
749	9648
750	9648
751	9648
752	9648
753	9648
754	9648
755	9648
756	9648
757	9648
758	9648
759	9648
760	9648
761	9648
762	9648
763	9648
764	9648
765	9648
766	9648
767	9648
768	9648
769	9648
770	9648
771	9648
772	9648
773	9648
774	9648
775	9648
776	9648
777	9648
778	9648
779	9648
780	9648
781	9648
782	9648
783	9648
784	9648
785	9648
786	9648
787	9648
788	9648
789	9648
790	9648
791	9648
792	9648
793	9648
794	9648
795	9648
796	9648
797	9648
798	9648
799	9648
800	9648
801	9648
802	9648
803	9648
804	9648
805	9648
806	9648
807	9648
808	9648
809	9648
810	9648
811	9648
812	9648
813	9648
814	9648
815	9648
816	9648
817	9648
818	9648
819	9648
820	9648
821	9648
822	9648
823	9648
824	9648
825	9648
826	9648
827	9648
828	9648
829	9648
830	9648
831	9648
832	9648
833	9648
834	9648
835	9648
836	9648
837	9648
838	9648
839	9648
840	9648
841	9648
842	9648
843	9648
844	9648
845	9648
846	9648
847	9648
848	9648
849	9648
850	9648
851	9648
852	9648
853	9648
854	9648
855	9648
856	9648
857	9648
858	9648
859	9648
860	9648
861	9648
862	9648
863	9648
864	9648
865	9648
866	9648
867	9648
868	9648
869	9648
870	9648
871	9648
872	9648
873	9648
874	9648
875	9648
876	9648
877	9648
878	9648
879	9648
880	9648
881	9648
882	9648
883	9648
884	9648
885	9648
886	9648
887	9648
888	9648
889	9648
890	9648
891	9648
892	9648
893	9648
894	9648
895	9648
896	9648
897	9648
898	9648
899	9648
900	9648
901	9648
902	9648
903	9648
904	9648
905	9648
906	9648
907	9648
908	9648
909	9648
910	9648
911	9648
912	9648
913	9648
914	9648
915	9648
916	9648
917	9648
918	9648
919	9648
920	9648
921	9648
922	9648
923	9648
924	9648
925	9648
926	9648
927	9648
928	9648
929	9648
930	9648
931	9648
932	9648
933	9648
934	9648
935	9648
936	9648
937	9648
938	9648
939	9648
940	9648
941	9648
942	9648
943	9648
944	9648
945	9648
946	9648
947	9648
948	9648
949	9648
950	9648
951	9648
952	9648
953	9648
954	9648
955	9648
956	9648
957	9648
958	9648
959	9648
960	9648
961	9648
962	9648
963	9648
964	9648
965	9648
966	9648
967	9648
968	9648
969	9648
970	9648
971	9648
972	9648
973	9648
974	9648
975	9648
976	9648
977	9648
978	9648
979	9648
980	9648
981	9648
982	9648
983	9648
984	9648
985	9648
986	9648
987	9648
988	9648
989	9648
990	9648
991	9648
992	9648
993	9648
994	9648
995	9648
996	9648
997	9648
998	9648
999	9648
1000	9648
1001	9648
1002	9648
1003	9648
1004	9648
1005	9648
1006	9648
1007	9648
1008	9648
1009	9648
1010	9648
1011	9648
1012	9648
1013	9648
1014	9648
1015	9648
1016	9648
1017	9648
1018	9648
1019	9648
1020	9648
1021	9648
1022	9648
1023	9648
1024	9648
1025	9648
1026	9648
1027	9648
1028	9648
1029	9648
1030	9648
1031	9648
1032	9648
1033	9648
1034	9648
1035	9648
1036	9648
1037	9648
1038	9648
1039	9648
1040	9648
1041	9648
1042	9648
1043	9648
1044	9648
1045	9648
1046	9648
1047	9648
1048	9648
1049	9648
1050	9648
1051	9648
1052	9648
1053	9648
1054	9648
1055	9648
1056	9648
1057	9648
1058	9648
1059	9648
1060	9648
1061	9648
1062	9648
1063	9648
1064	9648
1065	9648
1066	9648
1067	9648
1068	9648
1069	9648
1070	9648
1071	9648
1072	9648
1073	9648
1074	9648
1075	9648
1076	9648
1077	9648
1078	9648
1079	9648
1080	9648
1081	9648
1082	9648
1083	9648
1084	9648
1085	9648
1086	9648
1087	9648
1088	9648
1089	9648
1090	9648
1091	9648
1092	9648
1093	9648
1094	9648
1095	9648
1096	9648
1097	9648
1098	9648
1099	9648
1100	9648
1101	9648
1102	9648
1103	9648
1104	9648
1105	9648
1106	9648
1107	9648
1108	9648
1109	9648
1110	9648
1111	9648
1112	9648
1113	9648
1114	9648
1115	9648
1116	9648
1117	9648
1118	9648
1119	9648
1120	9648
1121	9648
1122	9648
1123	9648
1124	9648
1125	9648
1126	9648
1127	9648
1128	9648
1129	9648
1130	9648
1131	9648
1132	9648
1133	9648
1134	9648
1135	9648
1136	9648
1137	9648
1138	9648
1139	9648
1140	9648
1141	9648
1142	9648
1143	9648
1144	9648
1145	9648
1146	9648
1147	9648
1148	9648
1149	9648
1150	9648
1151	9648
1152	9648
1153	9648
1154	9648
1155	9648
1156	9648
1157	9648
1158	9648
1159	9648
1160	9648
1161	9648
1162	9648
1163	9648
1164	9648
1165	9648
1166	9648
1167	9648
1168	9648
1169	9648
1170	9648
1171	9648
1172	9648
1173	9648
1174	9648
1175	9648
1176	9648
1177	9648
1178	9648
1179	9648
1180	9648
1181	9648
1182	9648
1183	9648
1184	9648
1185	9648
1186	9648
1187	9648
1188	9648
1189	9648
1190	9648
1191	9648
1192	9648
1193	9648
1194	9648
1195	9648
1196	9648
1197	9648
1198	9648
1199	9648
1200	9648
1201	9648
1202	9648
1203	9648
1204	9648
1205	9648
1206	9648
1207	9648
1208	9648
1209	9648
1210	9648
1211	9648
1212	9648
1213	9648
1214	9648
1215	9648
1216	9648
1217	9648
1218	9648
1219	9648
1220	9648
1221	9648
1222	9648
1223	9648
1224	9648
1225	9648
1226	9648
1227	9648
1228	9648
1229	9648
1230	9648
1231	9648
1232	9648
1233	9648
1234	9648
1235	9648
1236	9648
1237	9648
1238	9648
1239	9648
1240	9648
1241	9648
1242	9648
1243	9648
1244	9648
1245	9648
1246	9648
1247	9648
1248	9648
1249	9648
1250	9648
1251	9648
1252	9648
1253	9648
1254	9648
1255	9648
1256	9648
1257	9648
1258	9648
1259	9648
1260	9648
1261	9648
1262	9648
1263	9648
1264	9648
1265	9648
1266	9648
1267	9648
1268	9648
1269	9648
1270	9648
1271	9648
1272	9648
1273	9648
1274	9648
1275	9648
1276	9648
1277	9648
1278	9648
1279	9648
1280	9648
1281	9648
1282	9648
1283	9648
1284	9648
1285	9648
1286	9648
1287	9648
1288	9648
1289	9648
1290	9648
1291	9648
1292	9648
1293	9648
1294	9648
1295	9648
1296	9648
1297	9648
1298	9648
1299	9648
1300	9648
1301	9648
1302	9648
1303	9648
1304	9648
1305	9648
1306	9648
1307	9648
1308	9648
1309	9648
1310	9648
1311	9648
1312	9648
1313	9648
1314	9648
1315	9648
1316	9648
1317	9648
1318	9648
1319	9648
1320	9648
1321	9648
1322	9648
1323	9648
1324	9648
1325	9648
1326	9648
1327	9648
1328	9648
1329	9648
1330	9648
1331	9648
1332	9648
1333	9648
1334	9648
1335	9648
1336	9648
1337	9648
1338	9648
1339	9648
1340	9648
1341	9648
1342	9648
1343	9648
1344	9648
1345	9648
1346	9648
1347	9648
1348	9648
1349	9648
1350	9648
1351	9648
1352	9648
1353	9648
1354	9648
1355	9648
1356	9648
1357	9648
1358	9648
1359	9648
1360	9648
1361	9648
1362	9648
1363	9648
1364	9648
1365	9648
1366	9648
1367	9648
1368	9648
1369	9648
1370	9648
1371	9648
1372	9648
1373	9648
1374	9648
1375	9648
1376	9648
1377	9648
1378	9648
1379	9648
1380	9648
1381	9648
1382	9648
1383	9648
1384	9648
1385	9648
1386	9648
1387	9648
1388	9648
1389	9648
1390	9648
1391	9648
1392	9648
1393	9648
1394	9648
1395	9648
1396	9648
1397	9648
1398	9648
1399	9648
1400	9648
1401	9648
1402	9648
1403	9648
1404	9648
1405	9648
1406	9648
1407	9648
1408	9648
1409	9648
1410	9648
1411	9648
1412	9648
1413	9648
1414	9648
1415	9648
1416	9648
1417	9648
1418	9648
1419	9648
1420	9648
1421	9648
1422	9648
1423	9648
1424	9648
1425	9648
1426	9648
1427	9648
1428	9648
1429	9648
1430	9648
1431	9648
1432	9648
1433	9648
1434	9648
1435	9648
1436	9648
1437	9648
1438	9648
1439	9648
1440	9648
1441	9648
1442	9648
1443	9648
1444	9648
1445	9648
1446	9648
1447	9648
1448	9648
1449	9648
1450	9648
1451	9648
1452	9648
1453	9648
1454	9648
1455	9648
1456	9648
1457	9648
1458	9648
1459	9648
1460	9648
1461	9648
1462	9648
1463	9648
1464	9648
1465	9648
1466	9648
1467	9648
1468	9648
1469	9648
1470	9648
1471	9648
1472	9648
1473	9648
1474	9648
1475	9648
1476	9648
1477	9648
1478	9648
1479	9648
1480	9648
1481	9648
1482	9648
1483	9648
1484	9648
1485	9648
1486	9648
1487	9648
1488	9648
1489	9648
1490	9648
1491	9648
1492	9648
1493	9648
1494	9648
1495	9648
1496	9648
1497	9648
1498	9648
1499	9648
1500	9648
1501	9648
1502	9648
1503	9648
1504	9648
1505	9648
1506	9648
1507	9648
1508	9648
1509	9648
1510	9648
1511	9648
1512	9648
1513	9648
1514	9648
1515	9648
1516	9648
1517	9648
1518	9648
1519	9648
1520	9648
1521	9648
1522	9648
1523	9648
1524	9648
1525	9648
1526	9648
1527	9648
1528	9648
1529	9648
1530	9648
1531	9648
1532	9648
1533	9648
1534	9648
1535	9648
1536	9648
1537	9648
1538	9648
1539	9648
1540	9648
1541	9648
1542	9648
1543	9648
1544	9648
1545	9648
1546	9648
1547	9648
1548	9648
1549	9648
1550	9648
1551	9648
1552	9648
1553	9648
1554	9648
1555	9648
1556	9648
1557	9648
1558	9648
1559	9648
1560	9648
1561	9648
1562	9648
1563	9648
1564	9648
1565	9648
1566	9648
1567	9648
1568	9648
1569	9648
1570	9648
1571	9648
1572	9648
1573	9648
1574	9648
1575	9648
1576	9648
1577	9648
1578	9648
1579	9648
1580	9648
1581	9648
1582	9648
1583	9648
1584	9648
1585	9648
1586	9648
1587	9648
1588	9648
1589	9648
1590	9648
1591	9648
1592	9648
1593	9648
1594	9648
1595	9648
1596	9648
1597	9648
1598	9648
1599	9648
1600	9648
1601	9648
1602	9648
1603	9648
1604	9648
1605	9648
1606	9648
1607	9648
1608	9648
1609	9648
1610	9648
1611	9648
1612	9648
1613	9648
1614	9648
1615	9648
1616	9648
1617	9648
1618	9648
1619	9648
1620	9648
1621	9648
1622	9648
1623	9648
1624	9648
1625	9648
1626	9648
1627	9648
1628	9648
1629	9648
1630	9648
1631	9648
1632	9648
1633	9648
1634	9648
1635	9648
1636	9648
1637	9648
1638	9648
1639	9648
1640	9648
1641	9648
1642	9648
1643	9648
1644	9648
1645	9648
1646	9648
1647	9648
1648	9648
1649	9648
1650	9648
1651	9648
1652	9648
1653	9648
1654	9648
1655	9648
1656	9648
1657	9648
1658	9648
1659	9648
1660	9648
1661	9648
1662	9648
1663	9648
1664	9648
1665	9648
1666	9648
1667	9648
1668	9648
1669	9648
1670	9648
1671	9648
1672	9648
1673	9648
1674	9648
1675	9648
1676	9648
1677	9648
1678	9648
1679	9648
1680	9648
1681	9648
1682	9648
1683	9648
1684	9648
1685	9648
1686	9648
1687	9648
1688	9648
1689	9648
1690	9648
1691	9648
1692	9648
1693	9648
1694	9648
1695	9648
1696	9648
1697	9648
1698	9648
1699	9648
1700	9648
1701	9648
1702	9648
1703	9648
1704	9648
1705	9648
1706	9648
1707	9648
1708	9648
1709	9648
1710	9648
1711	9648
1712	9648
1713	9648
1714	9648
1715	9648
1716	9648
1717	9648
1718	9648
1719	9648
1720	9648
1721	9648
1722	9648
1723	9648
1724	9648
1725	9648
1726	9648
1727	9648
1728	9648
1729	9648
1730	9648
1731	9648
1732	9648
1733	9648
1734	9648
1735	9648
1736	9648
1737	9648
1738	9648
1739	9648
1740	9648
1741	9648
1742	9648
1743	9648
1744	9648
1745	9648
1746	9648
1747	9648
1748	9648
1749	9648
1750	9648
1751	9648
1752	9648
1753	9648
1754	9648
1755	9648
1756	9648
1757	9648
1758	9648
1759	9648
1760	9648
1761	9648
1762	9648
1763	9648
1764	9648
1765	9648
1766	9648
1767	9648
1768	9648
1769	9648
1770	9648
1771	9648
1772	9648
1773	9648
1774	9648
1775	9648
1776	9648
1777	9648
1778	9648
1779	9648
1780	9648
1781	9648
1782	9648
1783	9648
1784	9648
1785	9648
1786	9648
1787	9648
1788	9648
1789	9648
1790	9648
1791	9648
1792	9648
1793	9648
1794	9648
1795	9648
1796	9648
1797	9648
1798	9648
1799	9648
1800	9648
1801	9648
1802	9648
1803	9648
1804	9648
1805	9648
1806	9648
1807	9648
1808	9648
1809	9648
1810	9648
1811	9648
1812	9648
1813	9648
1814	9648
1815	9648
1816	9648
1817	9648
1818	9648
1819	9648
1820	9648
1821	9648
1822	9648
1823	9648
1824	9648
1825	9648
1826	9648
1827	9648
1828	9648
1829	9648
1830	9648
1831	9648
1832	9648
1833	9648
1834	9648
1835	9648
1836	9648
1837	9648
1838	9648
1839	9648
1840	9648
1841	9648
1842	9648
1843	9648
1844	9648
1845	9648
1846	9648
1847	9648
1848	9648
1849	9648
1850	9648
1851	9648
1852	9648
1853	9648
1854	9648
1855	9648
1856	9648
1857	9648
1858	9648
1859	9648
1860	9648
1861	9648
1862	9648
1863	9648
1864	9648
1865	9648
1866	9648
1867	9648
1868	9648
1869	9648
1870	9648
1871	9648
1872	9648
1873	9648
1874	9648
1875	9648
1876	9648
1877	9648
1878	9648
1879	9648
1880	9648
1881	9648
1882	9648
1883	9648
1884	9648
1885	9648
1886	9648
1887	9648
1888	9648
1889	9648
1890	9648
1891	9648
1892	9648
1893	9648
1894	9648
1895	9648
1896	9648
1897	9648
1898	9648
1899	9648
1900	9648
1901	9648
1902	9648
1903	9648
1904	9648
1905	9648
1906	9648
1907	9648
1908	9648
1909	9648
1910	9648
1911	9648
1912	9648
1913	9648
1914	9648
1915	9648
1916	9648
1917	9648
1918	9648
1919	9648
1920	9648
1921	9648
1922	9648
1923	9648
1924	9648
1925	9648
1926	9648
1927	9648
1928	9648
1929	9648
1930	9648
1931	9648
1932	9648
1933	9648
1934	9648
1935	9648
1936	9648
1937	9648
1938	9648
1939	9648
1940	9648
1941	9648
1942	9648
1943	9648
1944	9648
1945	9648
1946	9648
1947	9648
1948	9648
1949	9648
1950	9648
1951	9648
1952	9648
1953	9648
1954	9648
1955	9648
1956	9648
1957	9648
1958	9648
1959	9648
1960	9648
1961	9648
1962	9648
1963	9648
1964	9648
1965	9648
1966	9648
1967	9648
1968	9648
1969	9648
1970	9648
1971	9648
1972	9648
1973	9648
1974	9648
1975	9648
1976	9648
1977	9648
1978	9648
1979	2144
1980	2144
1981	2144
1982	2144
1983	2144
1984	2144
1985	2144
1986	2144
1987	2144
1988	2144
1989	2144
1990	2144
1991	2144
1992	2144
1993	2680
1994	2680
1995	2680
1996	2680
1997	2680
1998	2680
1999	2680
2000	2680
2001	2680
2002	2680
2003	2680
2004	2680
2005	2680
2006	2680
2007	2680
2008	2680
2009	2680
2010	2680
2011	2680
2012	2680
2013	2680
2014	2680
2015	2680
2016	2680
2017	2680
2018	2680
2019	2680
2020	2680
2021	2680
2022	2680
2023	2680
2024	2680
2025	2680
2026	2680
2027	2680
2028	2680
2029	2680
2030	2680
2031	2680
2032	2680
2033	2680
2034	2680
2035	2680
2036	2680
2037	2680
2038	2680
2039	2680
2040	2680
2041	2680
2042	2680
2043	2680
2044	2680
2045	2680
2046	2680
2047	2680
2048	2680
2049	2680
2050	2680
2051	2680
2052	2680
2053	2680
2054	2680
2055	2680
2056	2680
2057	2680
2058	2680
2059	2680
2060	2680
2061	2680
2062	2680
2063	2680
2064	2680
2065	2680
2066	2680
2067	2680
2068	2680
2069	2144
2070	2144
2071	2144
2072	2144
2073	2144
2074	2144
2075	2144
2076	2144
2077	2144
2078	2144
2079	2144
2080	2144
2081	2144
2082	2144
2083	2144
2084	2144
2085	2144
2086	2144
2087	2144
2088	2144
2089	2144
2090	2144
2091	2144
2092	2144
2093	2144
2094	2144
2095	2144
2096	2144
2097	2144
2098	2144
2099	2144
2100	2144
2101	2144
2102	2144
2103	2144
2104	2144
2105	2144
2106	2144
2107	2144
2108	2144
2109	2144
2110	2144
2111	3216
2112	3216
2113	3216
2114	3216
2115	3216
2116	3216
2117	3216
2118	3216
2119	3216
2120	3216
2121	3216
2122	3216
2123	3216
2124	3216
2125	3216
2126	3216
2127	3216
2128	3216
2129	3216
2130	3216
2131	3216
2132	3216
2133	3216
2134	3216
2135	3216
2136	3216
2137	3216
2138	3216
2139	3216
2140	3216
2141	3216
2142	3216
2143	3216
2144	3216
2145	3216
2146	3216
2147	3216
2148	3216
2149	3216
2150	3216
2151	3216
2152	3216
2153	3216
2154	3216
2155	3216
2156	3216
2157	3216
2158	3216
2159	3216
2160	3216
2161	3216
2162	3216
2163	3216
2164	3216
2165	3216
2166	3216
2167	3216
2168	3216
2169	3216
2170	3216
2171	3216
2172	3216
2173	3216
2174	3216
2175	3216
2176	3216
2177	3216
2178	3216
2179	3216
2180	3216
2181	3216
2182	3216
2183	3216
2184	3216
2185	3216
2186	3216
2187	3216
2188	3216
2189	3216
2190	3216
2191	3216
2192	3216
2193	3216
2194	3216
2195	3216
2196	3216
2197	3216
2198	3216
2199	3216
2200	3216
2201	3216
2202	3216
2203	3216
2204	3216
2205	3216
2206	3216
2207	3216
2208	3216
2209	3216
2210	3216
2211	3216
2212	3216
2213	3216
2214	3216
2215	3216
2216	3216
2217	3216
2218	3216
2219	3216
2220	3216
2221	3216
2222	3216
2223	3216
2224	3216
2225	3216
2226	3216
2227	3216
2228	3216
2229	3216
2230	3216
2231	3216
2232	3216
2233	3216
2234	3216
2235	3216
2236	3216
2237	3216
2238	3216
2239	3216
2240	3216
2241	3216
2242	3216
2243	3216
2244	3216
2245	3216
2246	3216
2247	3216
2248	3216
2249	3216
2250	3216
2251	3216
2252	3216
2253	3216
2254	3216
2255	3216
2256	3216
2257	3216
2258	3216
2259	3216
2260	3216
2261	3216
2262	3216
2263	3216
2264	3216
2265	3216
2266	3216
2267	3216
2268	3216
2269	3216
2270	3216
2271	3216
2272	3216
2273	3216
2274	3216
2275	3216
2276	3216
2277	3216
2278	3216
2279	3216
2280	3216
2281	3216
2282	3216
2283	3216
2284	3216
2285	3216
2286	3216
2287	3216
2288	3216
2289	3216
2290	3216
2291	3216
2292	3216
2293	3216
2294	3216
2295	3216
2296	3216
2297	3216
2298	3216
2299	3216
2300	3216
2301	3216
2302	3216
2303	3216
2304	3216
2305	3216
2306	3216
2307	3216
2308	3216
2309	536
2310	536
2311	536
2312	536
2313	536
2314	536
2315	536
2316	536
2317	536
2318	536
2319	536
2320	536
2321	536
2322	536
2323	536
2324	536
2325	536
2326	536
2327	536
2328	536
2329	536
2330	536
2331	536
2332	536
2333	536
2334	536
2335	536
2336	536
2337	536
2338	536
2339	536
2340	536
2341	536
2342	536
2343	536
2344	536
2345	536
2346	536
2347	536
2348	536
2349	536
2350	536
2351	536
2352	536
2353	536
2354	536
2355	536
2356	536
2357	536
2358	536
2359	536
2360	536
2361	536
2362	536
2363	536
2364	536
2365	536
2366	536
2367	536
2368	536
2369	536
2370	536
2371	536
2372	536
2373	536
2374	536
2375	536
2376	536
2377	536
2378	536
2379	536
2380	536
2381	536
2382	536
2383	536
2384	536
2385	536
2386	536
2387	536
2388	536
2389	536
2390	536
2391	536
2392	536
2393	536
2394	536
2395	536
2396	536
2397	536
2398	536
2399	536
2400	536
2401	536
2402	536
2403	536
2404	536
2405	536
2406	536
2407	536
2408	536
2409	536
2410	536
2411	536
2412	536
2413	536
2414	536
2415	536
2416	536
2417	536
2418	536
2419	536
2420	536
2421	536
2422	536
2423	536
2424	536
2425	536
2426	536
2427	536
2428	536
2429	536
2430	536
2431	536
2432	536
2433	536
2434	536
2435	536
2436	536
2437	536
2438	536
2439	536
2440	536
2441	536
2442	536
2443	536
2444	536
2445	536
2446	536
2447	536
2448	536
2449	536
2450	536
2451	536
2452	536
2453	536
2454	536
2455	536
2456	536
2457	536
2458	536
2459	536
2460	536
2461	536
2462	536
2463	536
2464	536
2465	536
2466	536
2467	536
2468	536
2469	536
2470	536
2471	536
2472	536
2473	536
2474	536
2475	536
2476	536
2477	536
2478	536
2479	536
2480	536
2481	536
2482	536
2483	536
2484	536
2485	536
2486	536
2487	536
2488	536
2489	536
2490	536
2491	536
2492	536
2493	536
2494	536
2495	536
2496	536
2497	536
2498	536
2499	536
2500	536
2501	536
2502	536
2503	536
2504	536
2505	536
2506	536
2507	536
2508	536
2509	536
2510	536
2511	536
2512	536
2513	536
2514	536
2515	536
2516	536
2517	536
2518	536
2519	536
2520	536
2521	536
2522	536
2523	536
2524	536
2525	536
2526	536
2527	536
2528	536
2529	536
2530	536
2531	536
2532	536
2533	536
2534	536
2535	536
2536	536
2537	536
2538	536
2539	536
2540	536
2541	536
2542	536
2543	536
2544	536
2545	536
2546	536
2547	536
2548	536
2549	536
2550	536
2551	536
2552	536
2553	536
2554	536
2555	536
2556	536
2557	536
2558	536
2559	536
2560	536
2561	536
